Element Symbol,symmetry,volume,Compounds
H,,,"['HW', 'KH', 'Pa3H', 'Na2HF4', 'NiH', 'Sr2HCl2', 'NaHS', 'HPd', 'Mn2HO4', 'KHS', 'YHO2', 'HI', 'SiH', 'MnH', 'HC6', 'Sr2HBr2', 'HC3', 'HC2N3', 'HCN', 'LiHF2', 'Pu3H', 'Al3H', 'HPt3', 'ZrH', 'HRh', 'HOs3', 'Re3H', 'Y3H', 'Ca2HI2', 'PrH', 'HIr', 'MnHO2', 'SmHO2', 'NbH', 'HN', 'CdH', 'EuHO3', 'HAuO2', 'RbH', 'Ti2HPd', 'CaHN', 'RbHO', 'Mg149H', 'CuHO2', 'Sr2HI2', 'CoHO2', 'MoH', 'Tc3H', 'H(CO)2', 'GaHO2', 'Si3H', 'TlH', 'NaHO', 'GdHO2', 'Np3H', 'ZnH', 'Ge3H', 'Yb3H', 'LiHPd', 'HNF2', 'LaHO2', 'HF', 'InH', 'NbHO3', 'MgNiH', 'PmH', 'AgH', 'MgH', 'Zr2HBr2', 'V2H', 'Tl3H', 'HoHO2', 'Ni2H', 'Eu3H', 'Mo2HO6', 'Ca2HBr2', 'HC', 'YbHO2', 'TbHO2', 'ErHO2', 'NaH', 'TlHO', 'LiHO2', 'Ca2HCl2', 'CuH', 'BeH', 'Ba2HBr2', 'BH', 'P3H', 'Ba3H', 'Sr3H', 'Ta2H', 'Cr3HO8', 'RbHS', 'Co3H', 'HPd3', 'HCO', 'GaH', 'ErH', 'Cr3H', 'HCl', 'TiH', 'Co4H', 'HW3', 'AlHO2', 'Fe3H', 'ScHO2', 'VH', 'Ti2H', 'HPb', 'Ba2HCl2', 'Mo3H', 'CsH', 'Ba2HI2', 'HC2', 'Cr2HO4', 'HBr', 'Ni3H', 'CrH', 'HI3', 'VHO3', 'FeH', 'Eu2HCl2', 'LiH', 'FeHO2', 'CoH', 'H(WO3)4']"
He,Im-3m,17.293960273317424,"['HeSiO2', 'He']"
Li,R-3m,61.205660097660434,"['LiSi3', 'LiW3', 'LiCu3', 'LiPu3', 'LiHg', 'LiAg', 'LiGe3', 'LiCe3', 'LiB3', 'LiTl3', 'LiAc3', 'LiNp3', 'Sr3Li', 'LiS4', 'LiBe', 'Rb3Li', 'LiAl2', 'LiO8', 'LiGa2', 'LiMg149', 'LiNi3', 'LiRh3', 'LiRh', 'LiEu3', 'LiGa3', 'LiAg3', 'LiSm3', 'LiPd', 'LiHf', 'LiSb3', 'LiC6', 'LiSn', 'LiDy3', 'LiLu3', 'LiO2', 'LiSn3', 'LiTm3', 'LiN', 'LiZn3', 'LiB', 'LiCa4', 'LiBi', 'LiEr3', 'LiMg15', 'LiBr', 'LiRe3', 'LiP', 'LiF', 'LiB9', 'LiPd7', 'LiHo3', 'LiGe', 'LiMg', 'LiN3', 'LiAs3', 'LiGd3', 'LiAl', 'LiPt7', 'LiMg7', 'LiAl3', 'LiMg2', 'LiMg5', 'LiTe3', 'LiIr', 'Li', 'LiI', 'LiP3', 'LiAu', 'Ba3Li', 'LiIn3', 'LiY3', 'LiHg3', 'LiCd3', 'LiC12', 'LiU', 'LiAs', 'LiAu3', 'LiPt', 'LiPa', 'LiMn', 'LiPt3', 'K3Li', 'LiPd3', 'LiP7', 'LiZn2', 'LiS', 'LiPb3', 'LiPb', 'LiLa3', 'LiB11', 'LiCa3', 'LiZn13', 'LiH', 'LiMg3', 'LiIn2', 'LiCl', 'LiTl', 'LiF3', 'LiYb3', 'LiPm3', 'LiPr3', 'LiTb3']"
Be,P6_3/mmc,31.796370288803224,"['K3Be', 'BeSnP2', 'ZrBeSi', 'BeSiP2', 'BeGe3', 'Be(B6C)2', 'BeSiNi2', 'ZrBeB', 'BeF2', 'BeO', 'BeFe3', 'BeCr3', 'BeZnS2', 'BeF4', 'LiBeN', 'Na2BeH4', 'BeZn3O4', 'BeTe', 'Na2BeO2', 'Li2BeAs2', 'Be(Bi3O5)4', 'Ta4Be', 'BeBr2', 'BeCN2', 'K2BeO2', 'Hf3Be', 'BePd3', 'Be(B3H7)2', 'LiBe', 'Be(BO2)4', 'BeH2', 'Li3Be', 'KBeH3', 'BeCl2', 'CeBeAl3', 'Mg16BeAl12', 'TmBeCu4', 'BeNi3', 'BeZn13', 'Be(CN)2', 'Be(GaO2)2', 'BeAg3', 'BePb3', 'CsBeH3', 'BeO2', 'Be(N3O7)2', 'TaBeB', 'Be', 'Be(BH4)2', 'BeAu2', 'NaBeSb', 'TiBeB', 'Li2BeF4', 'SmBeCu4', 'TbBeCu4', 'Ti4Be', 'Be(B3H8)2', 'Be(HO)2', 'Mg149Be', 'Na3Be', 'BeI2', 'K3BeF5', 'Na2BeF4', 'HoBeCu4', 'BeGeP2', 'BeCo2Ge', 'YBeCu4', 'DyBeCu4', 'BeRu3', 'LaBeAl3', 'BePd2', 'Th3Be', 'RbBeH3', 'LiBeAs', 'BeSiN2', 'Be(PN2)2', 'BeAl6O10', 'BeAlH5', 'K4BeAs2', 'Np3Be', 'Be(H2N)2', 'BeNF3', 'BeGeAs2', 'BeAl3', 'NaBeAs', 'LiBeSb', 'BeClO', 'BeAg4', 'BeSO8', 'HfBeSi', 'SrBeGe', 'Na6BeO4', 'SrBeF4', 'HfBe', 'BeC2', 'BeMo3', 'Cs2BeO2', 'BeZn3S4', 'K4BeP2', 'BeH', 'BeB2', 'BaBeSi', 'Mn3Be', 'SrBeSi', 'Ta2Be', 'BePd', 'BeRh', 'LiBeP', 'BeZnO2', 'KBeF3', 'BeSe', 'CaBeGe', 'BeGa3', 'TiBe', 'NdBeCu4', 'BeGaH5', 'BeAu3', 'BeNb4', 'Zr3Be', 'Ti3Be', 'BeCo2Si', 'BeP2', 'BeSiAs2', 'BeIn3', 'NaBeO2', 'CaBeSi', 'LiBeB', 'BeCrO4', 'BeS', 'BeSnAs2', 'BeNi', 'BeAu', 'BeCu', 'LiBeH3', 'Be(PO3)2', 'BeCo', 'Li2BeH4', 'Ti11BeO20']"
B,R-3m,86.74916330018324,"['BOs', 'Cr4B', 'CsB', 'Re3B', 'Ga3B', 'BPd5', 'BCl2', 'B', 'Ta2B', 'BiB', 'TaB', 'BMo2', 'CrB', 'BCl3', 'GeB', 'BRu', 'BH3', 'BPt2', 'BW2', 'RbB', 'Li2B', 'BAu3', 'BC', 'Co4B', 'BSb', 'Mg3B', 'ReB', 'BCl', 'BIr', 'Tc3B', 'BC5', 'SiB', 'BPt3', 'TcB', 'Fe3B', 'MnB', 'Li3B', 'BN', 'Si3B', 'BS2', 'BAu', 'Zn3B', 'BP', 'BPd6', 'KB', 'Be4B', 'Mg15B', 'Tl3B', 'LiB', 'CoB', 'BRu3', 'Th3B', 'BBr3', 'Co3B', 'NbB', 'Fe2B', 'BPt', 'PuB', 'In3B', 'BPb3', 'BMo', 'BF2', 'BW', 'Mg7B', 'BOs3', 'HfB', 'Ni3B', 'BO3', 'NiB', 'BC7', 'TiB', 'FeB', 'Mn2B', 'BBr', 'Np3B', 'BRh2', 'BH', 'BI3', 'VB', 'BF3', 'Mn4B', 'Cr2B', 'NaB', 'Ni2B', 'Hg3B', 'Be2B', 'BAs', 'SnB', 'Ti2B', 'Cd3B', 'Ge3B', 'ZrB', 'BPd4', 'BPd2', 'BSe2', 'Co2B', 'BC3', 'BPd3', 'Na3B', 'Sn3B', 'BRh']"
C,C2/m,18.32977894194205,"['LaC', 'CI2', 'Sm2C', 'CI4', 'NbC', 'CCl2', 'Sc2C', 'Fe2C', 'CS', 'Ta3C', 'Dy2C', 'Tc3C', 'Rb4C', 'NaC', 'TaC', 'B9C', 'Mg7C', 'BC', 'CS14', 'C', 'Zr3C', 'Mg15C', 'CBr4', 'CO3', 'Cr2C', 'Ni3C', 'Fe4C', 'RuC', 'GaC', 'K4C', 'KC', 'CrC', 'V2C', 'InC', 'Yb2C', 'CN2', 'CO', 'MoC', 'HgC', 'Y2C', 'TlC', 'PtC', 'Mo2C', 'WC', 'Lu2C', 'GeC', 'CdC', 'ReC', 'Hf3C', 'CS30', 'Fe3C', 'IrC', 'CS3', 'Tb2C', 'CO2', 'HC', 'Ta2C', 'SiC', 'OsC', 'B4C', 'ZrC', 'Hg3C', 'Nb2C', 'CN', 'PbC', 'HfC', 'Th5C', 'Ti2C', 'AgC', 'Mg3C', 'CF4', 'Zn3C', 'Tm2C', 'CF', 'W3C', 'W2C', 'AuC', 'Gd2C', 'CCl4', 'Ho2C', 'Er2C']"
N,,,"['Ti3N', 'Zr3N', 'ReN', 'CuN', 'Zr2N', 'Ca2N', 'Cu2N', 'LaN', 'NiN', 'NO3', 'IrN', 'InN', 'Zn3N', 'BrN', 'NO2', 'W2N', 'VN', 'PrN', 'TiN', 'Fe3N', 'Cr2N', 'ZrN', 'AgN', 'HN', 'CdN', 'BN', 'OsN', 'Sr2N', 'Nb2N', 'RuN', 'Mo2N', 'PdN', 'MoN', 'LiN', 'HgN', 'C3N', 'Fe8N', 'Eu2N', 'Ag3N', 'GaN', 'TaN', 'NO', 'SrN', 'S2N', 'Pd2N', 'TcN', 'V8N', 'Cu3N', 'Pd3N', 'TlN', 'Co3N', 'Tc3N', 'MnN', 'Ni3N', 'NbN', 'B9N', 'Ta2N', 'ZnN', 'V2N', 'NF', 'FeN', 'KN', 'Fe2N', 'SeN', 'YN', 'SN', 'Re3N', 'Ta3N', 'Ti2N', 'AcN', 'RhN', 'Hf2N', 'Mn2N', 'CN', 'Na3N', 'WN', 'Ba2N', 'Fe4N', 'CrN', 'NF2', 'PbN', 'SbN', 'AlN']"
O,,,"['BrO', 'CaO', 'Ti2O', 'Ge3O', 'NiO', 'N2O', 'OF3', 'Zr2O', 'CoO', 'BeO', 'SiO', 'NbO', 'PdO', 'GaO', 'MgO', 'FeO', 'B8O', 'ZnO', 'Ag2O', 'BiO', 'ClO', 'Zr4O', 'CuO', 'AgO', 'Li2O', 'V8O', 'Rb6O', 'SnO', 'MnO', 'Na2O', 'B6O', 'Al2O', 'TiO', 'CO', 'Sm2O', 'Th3O', 'PtO', 'CrO', 'CdO', 'Ag3O', 'Ta6O', 'Ti3O', 'Si3O', 'Tl2O', 'Ta4O', 'Zr3O', 'Cl2O', 'Cr3O', 'BaO', 'Cs2O', 'OF', 'B2O', 'InO', 'HgO', 'PbO', 'Ti6O', 'Cs7O', 'Sn2O', 'Cs3O', 'Rb2O', 'K2O', 'VO', 'H2O', 'NO']"
F,,,"['CaF', 'FeOF', 'N2F', 'Sm2Cl2F', 'MnOF', 'CrOF', 'TbOF', 'Tb2S2F', 'YOF', 'Er2S2F', 'Ir3F', 'SbOF', 'Ba2Br2F', 'Tm2I2F', 'Rh3F', 'Ba2Cl2F', 'SNF', 'Tm2Br2F', 'Mn4O7F', 'VO2F', 'LaF', 'Mn5O9F', 'Bi5O7F', 'V3F', 'Re3F', 'Ca10Ge6F', 'Co2O3F', 'Dy2S2F', 'Ca2F', 'V3O5F', 'Nd2S2F', 'Ge3F', 'Hg3F', 'V2O3F', 'Fe6O11F', 'InOF', 'YbF', 'Pr2S2F', 'Sr2Br2F', 'Ag3F', 'La2S2F', 'HgF', 'Fe10O19F', 'Fe3O5F', 'Sr2I2F', 'Os3F', 'CuF', 'Ba2I2F', 'Fe4O7F', 'LiF', 'HF', 'Y2S2F', 'TiNF', 'KF', 'NaF', 'BiOF', 'Sm2Br2F', 'Fe2O3F', 'Pt3F', 'CoOF', 'CsF', 'Eu2Cl2F', 'Ag2F', 'Tl3F', 'Sb5O7F', 'NF', 'VOF', 'Ho2S2F', 'Ca10Si6F', 'TlF', 'V6O11F', 'Co3O5F', 'AgO2F', 'Mn2O3F', 'Pd3F', 'Y2OF', 'Bi3O4F', 'Ca2Cl2F', 'SrF', 'NiOF', 'C2F', 'ClF', 'Eu2Br2F', 'Pr2Se2F', 'Sm2I2F', 'Sm2Se2F', 'Ru3F', 'RbF', 'Yb2I2F', 'AgF', 'CF', 'Sm2F', 'Ca2Br2F', 'Fe3F', 'Mn3O5F', 'Sr2Cl2F', 'Mn6O11F', 'YSeF', 'OF', 'Si3F', 'RbO2F', 'Cu3F', 'UF']"
Ne,Fm-3m,18.456187514358387,['Ne']
Na,P6_3/mmc,73.87639201807406,"['NaPt2', 'NaP', 'NaHg', 'NaCu', 'NaP5', 'NaAc3', 'NaTe', 'NaLa', 'NaSe2', 'NaGd3', 'NaSn5', 'NaTb3', 'NaC64', 'NaLa3', 'NaO8', 'NaNp3', 'NaC', 'NaAg3', 'NaGa4', 'NaTe3', 'NaTi3', 'NaIn2', 'NaBi', 'NaPt', 'NaLi3', 'NaCl7', 'NaYb3', 'Na', 'NaY3', 'NaN', 'NaC2', 'NaSi6', 'BaNa', 'NaS', 'NaDy3', 'NaTl3', 'NaHg3', 'NaHg2', 'NaNd3', 'NaSn', 'K3Na', 'NaSi34', 'NaMg7', 'NaEr3', 'NaMg15', 'NaPr3', 'NaCe3', 'NaMo3', 'NaZn13', 'NaN3', 'NaF3', 'NaAs', 'NaPd3', 'NaGa3', 'NaAg2', 'NaSc3', 'NaO3', 'NaZn3', 'NaSe', 'NaF', 'NaAu3', 'NaPb3', 'NaCu3', 'NaSr3', 'NaSn2', 'NaMg3', 'NaCl3', 'NaBi3', 'NaTa3', 'NaTl', 'NaPm3', 'NaNb3', 'NaSi68', 'NaNi3', 'NaCo3', 'NaP7', 'NaEu3', 'NaRu3', 'NaAl3', 'NaH', 'NaPu', 'NaIn', 'NaHo3', 'NaGa', 'NaLu3', 'NaP15', 'NaSi', 'NaMg', 'NaTl2', 'NaB', 'NaBr', 'Ba3Na', 'NaO5', 'NaO2', 'NaTm3', 'NaAs2', 'NaCd3', 'NaTm', 'NaGe', 'NaIn3', 'NaTc3', 'NaRe3', 'NaSn3', 'NaPb', 'NaAu2', 'Rb3Na', 'NaCa3', 'NaCl', 'NaSb', 'NaS2', 'NaMg149', 'NaAc', 'NaI']"
Mg,P6_3/mmc,44.79899633535127,"['MgTi', 'MgO2', 'MgNb2', 'MgAg2', 'CeMg', 'MgSb', 'MgNi', 'MgF2', 'MgCd2', 'MgSb2', 'MgGa2', 'MgPb2', 'Y2Mg', 'LiMg', 'Li2Mg', 'MgSn2', 'MgHg2', 'MgO', 'La2Mg', 'MgSn', 'Rb2Mg', 'MgAl', 'MgPb', 'MgSi2', 'MgSi', 'MgGa', 'Sr2Mg', 'MgTi2', 'MgSc2', 'MgCd', 'Eu2Mg', 'MgCl2', 'MgGe', 'Ce2Mg', 'MgIn', 'MgGe2', 'YMg', 'CaMg', 'MgIn2', 'Sm2Mg', 'Sr5Mg', 'MgAu2', 'MgZn2', 'MgZn5', 'Ac2Mg', 'Nd2Mg', 'Yb2Mg', 'MgPt2', 'MgBi', 'MgBi2', 'MgZn', 'SrMg', 'Pr2Mg', 'Mg', 'Ca2Mg', 'Pm2Mg']"
Al,Fm-3m,16.471717630914863,"['AlBi', 'PrAl', 'Dy3Al', 'AlRe2', 'Hf3Al', 'Np3Al', 'AlCo3', 'Sc2Al', 'AlCu', 'AlNi3', 'AlBi3', 'AlP', 'AlAu2', 'Mg149Al', 'AlAu4', 'AlB2', 'AlH6', 'SmAl', 'Nd3Al', 'MnAl', 'AlFe3', 'AlC6', 'Lu3Al', 'TiAl', 'Sr2Al', 'AlBr3', 'AlGe3', 'AlI3', 'AlO', 'AlTc2', 'AlAg', 'Zr3Al', 'K3Al', 'Ti3Al', 'Ce3Al', 'AlOs', 'AlPt', 'Nb2Al', 'AlAu', 'AlAu3', 'AlCl3', 'Zr2Al', 'AlC3', 'Yb3Al', 'CeAl', 'Sm3Al', 'AlAs', 'AlPt3', 'Pr3Al', 'ScAl', 'AlRh', 'AlCr2', 'Ti2Al', 'AlH3', 'DyAl', 'AlPb3', 'LiAl', 'AlF3', 'Y3Al', 'La3Al', 'Pu3Al', 'AlGa3', 'AlPd', 'AlIr', 'AlRh3', 'Hf2Al', 'AlTc3', 'AlCo', 'Al', 'Pa3Al', 'AlFe', 'Tb3Al', 'YAl', 'Mg3Al', 'Mg7Al', 'AlRu', 'AlCd3', 'AlO3', 'Tm3Al', 'AlAg4', 'TbAl', 'AlAg3', 'AlCo4', 'Sc3Al', 'AlMo3', 'Nb3Al', 'RbAl', 'AlNi', 'AlCu4', 'AlCu3', 'NdAl', 'AlRe', 'AlSn', 'Li3Al', 'Gd3Al', 'AlNi2', 'Rb3Al', 'AlV3', 'AlPd3', 'AlSi', 'AlSb', 'Pm3Al', 'Th2Al', 'AlFe2', 'SrAl', 'Mg15Al', 'AlN', 'MgAl', 'Ta2Al', 'GdAl']"
Si,Fd-3m,40.32952684741405,"['Fe2Si', 'SiSe2', 'Lu3Si', 'SiS4', 'Mn3Si', 'U3Si', 'SiH2', 'SiPt2', 'Fe3Si', 'SiRh3', 'SiPb3', 'SiRh', 'Si', 'SiO4', 'SiBr3', 'SiC2', 'SiS2', 'SiAs3', 'SiC3', 'MgSi', 'Mg2Si', 'SiH8', 'BaSi', 'Be3Si', 'Cu3Si', 'Rb3Si', 'SiGe3', 'Tl3Si', 'Zn3Si', 'SiHg3', 'SiO2', 'SiPt3', 'SiAs']"
P,P2/c,1935.1232668474006,"['NaP', 'PPd3', 'ThP', 'MgP', 'MnP', 'Cd2P', 'TlP', 'Ag3P', 'TbP', 'PI2', 'PPt3', 'Bi3P', 'NbP', 'PRh2', 'InP', 'TaP', 'Cd3P', 'AlP', 'TmP', 'Cu3P', 'Co2P', 'Si3P', 'Fe2P', 'KP', 'Nb2P', 'PSe', 'FeP', 'Np3P', 'PCl3', 'Zn3P', 'LuP', 'Mn2P', 'B13P', 'NdP', 'PRu', 'GeP', 'PuP', 'PO3', 'BP', 'PPd6', 'PO2', 'PO4', 'SrP', 'PPb', 'CoP', 'PBr3', 'PPt', 'PIr2', 'DyP', 'Mg2P', 'Fe4P', 'Ta2P', 'Hg3P', 'NpP', 'Ta3P', 'PF5', 'PRu2', 'PN2', 'Al3P', 'Eu3P', 'Ga3P', 'PAu3', 'Na3P', 'LiP', 'Ni2P', 'Sn3P', 'PH3', 'ScP', 'PrP', 'Ho3P', 'PI3', 'PBr5', 'B6P', 'GaP', 'Li3P', 'Re2P', 'TiP', 'PBr', 'SnP', 'Mg149P', 'Sr3P', 'K3P', 'MoP', 'LaP', 'Hf2P', 'Ge3P', 'Zn2P', 'CeP', 'CaP', 'PBr2', 'Mo12P', 'ZnP', 'YP', 'RbP', 'Rb3P', 'Cr2P', 'HoP', 'HfP', 'NiP', 'V2P', 'Y3P', 'SiP', 'VP', 'Sc3P', 'UP', 'AsP', 'PS', 'P', 'EuP', 'PW', 'Tm3P', 'ZrP', 'SmP', 'Mo3P', 'PPd4', 'ErP', 'PW3', 'Rb2P', 'PBr7', 'PCl5', 'GdP', 'Ti2P', 'CrP', 'PPb3', 'Er3P', 'Yb3P']"
S,Fddd,887.5956414230244,"['Li2S', 'Ta6S', 'V3S', 'SN', 'LaS', 'PtS', 'As2S', 'SO6', 'SO3', 'Cu2S', 'KS', 'Ag2S', 'AsS', 'NaS', 'Th3S', 'PmS', 'CoS', 'CS', 'LiS', 'Tl3S', 'SBr3', 'Pd4S', 'CeS', 'ZnS', 'PbS', 'SmS', 'PS', 'YS', 'TlS', 'Tl2S', 'SF6', 'CuS', 'Ni2S', 'P2S', 'Ni3S', 'ZrS', 'EuS', 'InS', 'FeS', 'CdS', 'HgS', 'Bi2S', 'SO4', 'SF4', 'S', 'H3S', 'RbS', 'HoS', 'BiS', 'Cd2S', 'SO5', 'H2S']"
Cl,,,"['CuCl', 'AgCl', 'C9Cl', 'PdSCl', 'Pr3Cl', 'SeCl', 'Cu2ClO3', 'TeRhCl', 'Te2Cl', 'PuCl', 'NClO2', 'N3Cl', 'Eu2PCl', 'BaN3Cl', 'Mg149Cl', 'NaClO4', 'LaClO', 'Cs2BrCl', 'CCl', 'Pt3Cl', 'YCl', 'SrClF', 'ClO3', 'BCl', 'CrCl', 'Na2Cl', 'InCl', 'Ce3Cl', 'BiClO', 'ICl', 'SrHCl', 'Zr3Cl', 'In5Se5Cl', 'GdClO', 'CuSCl', 'N4Cl', 'PuClO', 'AuCl', 'ClF5', 'BaClO3', 'KClO3', 'Co3Cl', 'CNCl', 'ClO5', 'PrClO2', 'HgCl', 'NdClO', 'CsCl', 'LaTeCl', 'ClO2', 'HoClO2', 'Os3Cl', 'DyClO2', 'YClO', 'NaClO3', 'Hg3Cl', 'PrTeCl', 'LaCl', 'CaClF', 'Nd3Cl', 'In3Cl', 'BaHCl', 'TbClO2', 'ScCl', 'ThNCl', 'CaHCl', 'Y2ClO2', 'ClO6', 'PbClF', 'AgClO2', 'C16Cl', 'BrCl', 'YCCl', 'AgClO4', 'Ac3Cl', 'KCl', 'SnCl', 'Cl(OF)2', 'C3NCl', 'GdClO2', 'In5S5Cl', 'Au3Cl', 'SmClO2', 'Mg16Al12Cl', 'ZrCl', 'SmClO', 'UNCl', 'TlCl', 'H5ClO6', 'AuClO2', 'CeTeCl', 'Th3Cl', 'NdClO2', 'SNCl', 'Ru3Cl', 'Bi3ClO4', 'GdCl', 'FeCl', 'CuClO2', 'CeClO', 'S3Cl', 'NiCl', 'ClF3', 'Ba2P7Cl', 'CsClO3', 'Ag3Cl', 'EuHCl', 'H3NCl', 'HCl', 'ClF', 'H7ClO3', 'SCl', 'PrClO', 'Sb4ClO6', 'La3Cl', 'Na3Cl', 'LaClO2', 'TbCl', 'NdTeCl', 'ErClO', 'OsClF8', 'N2Cl', 'ThCl', 'LiCl', 'Tl4Br3Cl', 'EuClO2', 'BaClF', 'U3Cl', 'NCl', 'NaCl', 'RbCl', 'YClO2', 'CN6Cl', 'Tl3Cl', 'Cu3Cl', 'ClO']"
Ar,Fm-3m,38.56579000820011,['Ar']
K,Cmce,612.2311625848381,"['KH', 'KC8', 'KS', 'KMg7', 'KNa2', 'KBr', 'KS3', 'KCd13', 'KBa3', 'KP15', 'KBr3', 'KLu', 'KNd3', 'KP', 'KC2', 'KTe', 'KBi', 'KTl3', 'KTl', 'KF2', 'KC60', 'KPb3', 'KAg2', 'KYb3', 'KSe', 'KF3', 'KSb', 'KHg3', 'KPm', 'KC', 'KGe', 'KBi2F7', 'KI', 'KB', 'Cs3K', 'KNO3', 'KMg15', 'KGa', 'KPr3', 'KSm', 'KSn', 'KO3', 'CsK', 'KPt', 'KSb2', 'KNd', 'KPb', 'KO2', 'KIO3', 'KZn13', 'KSm3', 'KHg6', 'KFe', 'KTh3', 'KU3', 'KF', 'KSn3', 'KEu3', 'KCl', 'KSi', 'KY', 'K', 'KSb3', 'KRb3', 'KHg11', 'KLi3', 'KN2', 'KAu2', 'KIn3', 'KCu7S4', 'KN', 'KTm', 'KBi3', 'KMg3', 'KCN', 'KHg2', 'KPb2', 'KIn4', 'KC10', 'KAs', 'KBi2', 'KB6', 'KPu', 'KSr3', 'KLa3', 'KCl3', 'KCa3', 'KSe3', 'KAc3', 'KSn2', 'KPt3', 'KTl2', 'KPm3', 'KCd3', 'KN3', 'KAu5', 'KCo', 'KF5', 'KCe3', 'KH3', 'KTe3', 'KHg', 'KGa3']"
