Element Symbol,symmetry,volume,Compounds
Ca,Fm-3m,43.36096382607296,"['CaGe2', 'CaGa2', 'CaB4', 'CaF', 'CaC6', 'CaTb3', 'CaH3', 'CaHg3', 'CaMg3', 'CaCd3', 'CaH2', 'Rb3Ca', 'CaO2', 'CaTl3', 'CaMg15', 'CaN2', 'CaAg3', 'CaZn3', 'CaC4', 'CaPt2', 'BaCa', 'CaB2', 'CaSe', 'CaGa4', 'CaBr2', 'CaLa', 'CaCd2', 'CaBi3', 'CaHg', 'CaYb3', 'CaSi2', 'CaPr3', 'CaHg11', 'CaN', 'CaNi3', 'Cs3Ca', 'K3Ca', 'CaF2', 'CaEu3', 'CaSi3', 'CaMg7', 'CaPd', 'Li2Ca', 'CaMn28', 'CaMg5', 'CaOs3', 'CaPm3', 'CaSm3', 'CaIn2', 'CaBr', 'CaPt5', 'Li3Ca', 'CaMg149', 'CaO', 'CaNp', 'Ca', 'Na3Ca', 'CaAs', 'CaNi', 'CaNd3', 'CaPd5', 'CaSb2', 'CaDy3', 'CaCu', 'CaMg2', 'CaO10', 'CaIn', 'CaAu3', 'CaMg', 'CaB6', 'CaHo3', 'CaP', 'CaAu5', 'CaNi5', 'CaAl4', 'CaPd2', 'CaC2', 'CaI2', 'CaAs3', 'Sr3Ca', 'CaCu5', 'CaGe3', 'CaZn5', 'CaS', 'CaCl2', 'CaF3', 'CaAc3', 'CaHg2', 'Ba3Ca', 'CaZn2', 'CaI', 'CaTl', 'CaZn', 'SrCa', 'CaSn3', 'CaPb', 'CaC', 'CaTe', 'CaZn11', 'CaCd', 'CaP3', 'CaPb3']"
Sc,P6_3/mmc,50.02447391787033,"['ScH2', 'ScIr2', 'Yb3Sc', 'HfSc', 'ScZn2', 'ScCl3', 'ScAg3', 'ScPb3', 'ScNb', 'ScNi3', 'Sm3Sc', 'ScIn3', 'ScAg', 'ScAg4', 'ScPt3', 'ScPd', 'ScCu2', 'ScBi3', 'ScO', 'ScZn6', 'ScCd3', 'ScC', 'ScSe2', 'ScAl3', 'ScAs', 'ScBi', 'Mg7Sc', 'ScMn2', 'Tm3Sc', 'ScInP2', 'ScSb3', 'ScSi', 'Ho3Sc', 'ScRh', 'ScO3', 'ScOs3', 'ScIn2', 'ScRu', 'ScAu3', 'Ac3Sc', 'ScS', 'Sr3Sc', 'Mg149Sc', 'ScRh3', 'ScIn', 'Sc', 'ScOs2', 'ScGa', 'ScSn2', 'ScAu2', 'ScBr3', 'ScTe3', 'ScS2', 'ScFe2', 'Mg4Sc', 'Tb3Sc', 'Mg2Sc', 'ScCl', 'ScTc2', 'Na3Sc', 'Hf3Sc', 'ScBe13', 'ScB12', 'Pm3Sc', 'ScAl', 'ScPd3', 'La3Sc', 'ScTe', 'Mg3Sc', 'ScGa3', 'ScP', 'ScCd', 'TbSc', 'ScTc3', 'ScHg3', 'ScZn12', 'K3Sc', 'ScGe', 'Lu3Sc', 'ScGa2', 'ScCu', 'MgSc', 'ScO2', 'ScNi', 'ScBr2', 'ScC2', 'ScCd7', 'ScAg2', 'ZrSc', 'Pr3Sc', 'ScRe2', 'ScRu2', 'ScIr3', 'ScNi2', 'Hf5Sc', 'ScZn3', 'ScSn', 'ThSc', 'ScAu', 'ScCo', 'ScH3', 'ScCu3', 'ScRu3', 'ScMo3O8', 'ScI2', 'ScIr', 'ScHg', 'ScSn3', 'ScBe5', 'Sc(NF2)3', 'Pu3Sc', 'ScIn3P4', 'ScNi5', 'Nd3Sc', 'ScGe2', 'ScZn', 'ScCo2', 'ScAl2', 'ScHO2', 'ScB2', 'Ce3Sc', 'Li3Sc', 'ScSe', 'ScFe3', 'YSc', 'ScAu4', 'ScN', 'Zr9ScO20', 'Zr3Sc', 'ScPt', 'ScSb', 'Mg5Sc', 'ScF3', 'ScSi2', 'ScI3', 'Er3ScS6']"
Ti,P6/mmm,51.05915967771039,"['MgTi', 'TiNi', 'U2Ti', 'TiN2', 'TiTe', 'Mg15Ti', 'TiCl2', 'TiAu', 'TiOs2', 'TiPb3', 'Sr3Ti', 'Mg2Ti', 'TiI4', 'TiI2', 'TiAu3', 'TiAu2', 'Na3Ti', 'TiAl3', 'Sm3Ti', 'TiN', 'TiMn2', 'TiAs', 'TiAl', 'TiPt3', 'TiO2', 'TiHg', 'PaTi', 'TiIn', 'TiCu', 'TiF3', 'TiCr2', 'TiCo2', 'TiPd', 'TiS', 'TiCd', 'TiF6', 'TiSb3', 'TiCl3', 'TiSb2', 'TiPt8', 'TiO', 'TiRh', 'TiBe3', 'TiPd2', 'TiP3', 'TiZn2', 'TiSe2', 'Mg7Ti', 'ZrTi', 'TiCl4', 'TiBr2', 'Mg3Ti', 'U3Ti', 'TiIr', 'TiZn3', 'Rb3Ti', 'TiCo3', 'La3Ti', 'TiF4', 'Yb3Ti', 'TiFe2', 'TiP', 'TiPd3', 'TiH2', 'TiBe12', 'Th3Ti', 'TiCd3', 'Mg149Ti', 'TiB2', 'HfTi', 'TiNi3', 'TiBr3', 'TiGa2', 'Ti', 'Ac3Ti', 'Eu3Ti', 'TiGa', 'TiI3', 'TiBr4', 'TiSi2', 'TiSe', 'TiTe2', 'Mg5Ti', 'TiH', 'TiAs3', 'UTi', 'TiSb', 'TiAl2', 'K3Ti', 'TiI', 'Nd3Ti', 'TiGa3', 'TiS3', 'TiFe4', 'TiAg', 'TiS2']"
V,Im-3m,13.263780153478194,"['VRh', 'VSi2', 'VPd3', 'VSb', 'Mg15V', 'Mg7V', 'VC', 'VTe', 'Be12V', 'VF4', 'Be2V', 'VN', 'VFe', 'VCo', 'MnV', 'VS', 'VO', 'Yb3V', 'VTe2', 'VRu3', 'VP4', 'VSe2', 'VP2', 'VGe3', 'VF2', 'VC3', 'VSn3', 'Th3V', 'Mg6V', 'PaV', 'VOs', 'VSe', 'VBi2', 'VMo', 'VI2', 'Al3V', 'VIn3', 'Mg149V', 'VNi3', 'VB2', 'VPt3', 'VIr3', 'VS4', 'VGe2', 'VAs2', 'VGa', 'Tl3V', 'VHg3', 'VO3', 'VCl4', 'Tm3V', 'VSb2', 'Ca3V', 'Zr3V', 'Sc3V', 'V', 'Eu3V', 'VRh3', 'VNi', 'VCl2', 'VCo4', 'VTc', 'K3V', 'VRu', 'VPd4', 'VCo3', 'VBr2', 'VCl5', 'VS2', 'VP', 'VCl3', 'Mg3V', 'VH', 'VIr', 'Ac3V', 'VAu3', 'VBr3', 'VZn3', 'VF3', 'VPt', 'VPt8', 'LaV', 'VF5', 'VAu', 'VI3', 'VI', 'VO2']"
Cr,Im-3m,26.16895772559837,"['Mg15Cr', 'Cr', 'CrIr3', 'CrRh3', 'Be2Cr', 'CrIr', 'CrB', 'CrP4', 'CrS', 'Mg7Cr', 'MgCr', 'CrRe3', 'Sm3Cr', 'Be12Cr', 'CrB2', 'Na3Cr', 'CrTe3', 'CrRu', 'CrAg3', 'CrIn3', 'CrPb2', 'Li3Cr', 'CrCl', 'Al3Cr', 'CrI3', 'Ce3Cr', 'CrFe3', 'Yb3Cr', 'CrP2', 'Nd3Cr', 'CrSi', 'CrCo3', 'CrN2', 'CrAs', 'CrRh', 'Rb3Cr', 'CrC', 'CrSb', 'CrF3', 'CrI2', 'CrMo3', 'Tl3Cr', 'Ac3Cr', 'CrF6', 'CrPt', 'CrAs2', 'CrF5', 'CrF4', 'CrPd', 'CrCl3', 'Eu3Cr', 'CrH3', 'CrPt4', 'CrSe', 'CrF2', 'CrNi3', 'CrTe2', 'CrGe', 'CrS2', 'CrO2', 'CrPd3', 'CrNi', 'CrO3', 'CrSb2', 'Pm3Cr', 'Th3Cr', 'CrBr3', 'Nb3Cr', 'CrPt3', 'CrHg3', 'CrSe2', 'Pr3Cr', 'Mg149Cr', 'Mg3Cr', 'CrAu', 'Zn3Cr', 'CrH', 'CrBr2', 'CrN', 'CrO', 'Sr3Cr', 'CrCo', 'CrSi2', 'CrTe', 'K3Cr', 'CrGa', 'CrBi']"
Mn,I-43m,377.65780883545983,"['Zr3Mn', 'MnP', 'MnPd', 'MnSe', 'MnB4', 'MnPt', 'MnRu3', 'MnS', 'MnF3', 'MnGa4', 'MnFe3', 'Tb4Mn', 'MnH', 'MnNi', 'MnSn', 'MnTe2', 'Dy4Mn', 'MnO2', 'Mg15Mn', 'MnSn3', 'MnNi3', 'MnGe3', 'MnHg', 'MnAl', 'MnV', 'MnB', 'MnO', 'MnAl12', 'HfMn', 'MnSi', 'MnFe', 'Yb3Mn', 'Rb3Mn', 'MnAu3', 'MnZn', 'Mg7Mn', 'MnF2', 'Pu4Mn', 'MnSe2', 'Ho4Mn', 'MnTe', 'MnPt2', 'MnHg3', 'MnCl2', 'MnPt3', 'MnIn3', 'Mg149Mn', 'MnRu', 'MnSb', 'MnB2', 'MnTl3', 'MnBe2', 'MnP4', 'MnGe', 'MnAu2', 'MnIr3', 'MnOs3', 'MnN', 'Zr4Mn', 'MnCo', 'Hf2Mn', 'MnO4', 'MnRh', 'MnZn13', 'Na3Mn', 'MnS2', 'K3Mn', 'MnGe2', 'MnV3', 'MnCu3', 'Mn', 'Mg3Mn', 'MnAu4', 'MnBe12', 'MnBr2', 'U6Mn', 'MnCo3', 'LiMn', 'MnZn3', 'MnCd3', 'MnGa', 'MnMo3', 'Ca3Mn', 'MnSn2', 'MnI2', 'MnBe3', 'MnF4', 'MnAs', 'MnBi', 'MnAu', 'MnSb4', 'MnIr', 'MnBi3', 'MnPd3', 'Ba3Mn']"
Fe,Im-3m,23.468168469356993,"['FeAg3', 'Zr4Fe', 'FeIr', 'Er4Fe', 'FeSn2', 'FeSe2', 'FeHg3', 'FeCo9', 'FeSi', 'FeNi', 'Cr3Fe', 'FeNi3', 'FeO3', 'Be5Fe', 'Ti3Fe', 'FeH3', 'VFe', 'Mg149Fe', 'Hf4Fe', 'FeRu', 'Al3Fe', 'Dy4Fe', 'MnFe', 'Ta2Fe', 'FeNi2', 'Zn13Fe', 'FeF6', 'FeAg', 'FeO', 'FeBr2', 'Fe', 'FeCo', 'FeSn3', 'TiFe', 'NbFe', 'FeCu4', 'Tl3Fe', 'FeS', 'FeCu3', 'FeF2', 'FePt3', 'Ga3Fe', 'Zr2Fe', 'Cd3Fe', 'Mg7Fe', 'Nb3Fe', 'TaFe', 'Li3Fe', 'Sr3Fe', 'KFe', 'Np4Fe', 'FePd2', 'FeF4', 'FeP4', 'FeBr3', 'FeCo3', 'Nd2Fe', 'Ti2Fe', 'FeS2', 'ZnFe', 'FeRh', 'FePd3', 'FePd', 'Pu6Fe', 'FeSb3', 'FeSe', 'FeSb2', 'Pr4Fe', 'FeGe', 'FeAu', 'FeB', 'AlFe', 'FeRe', 'FeRh3', 'FeB2', 'FeH4', 'FeCl3', 'FeN', 'FeCl', 'Nd4Fe', 'Lu4Fe', 'FeSb', 'Be12Fe', 'FeF3', 'FeTe', 'Tm4Fe', 'Nb2Fe', 'FeCl2', 'FeGe3', 'FeGe2', 'Na3Fe', 'FeI2', 'FeTe2', 'U6Fe', 'Cr2Fe', 'FeIr3', 'FeSn', 'Sc4Fe', 'Mg15Fe', 'FeO2', 'GaFe', 'FeH', 'U4Fe', 'Mg3Fe', 'V3Fe', 'FeAu3', 'FeRe3', 'Be2Fe', 'FePt', 'FeSi2', 'Be3Fe']"
Co,Fm-3m,10.841542632772713,"['Zr2Co', 'Ta4Co', 'CoTe2', 'YCo', 'K3Co', 'CoRe3', 'Be5Co', 'CoAs3', 'CoTc', 'CoS', 'Tb4Co', 'Tl3Co', 'NdCo', 'CoIr', 'CoCl2', 'CoAu4', 'CoSn', 'CoPd', 'Hf2Co', 'TiCo', 'Yb4Co', 'CoSi', 'Mg3Co', 'Ta2Co', 'Hf4Co', 'CoSb3', 'Pu2Co', 'VCo', 'Nd2Co', 'CoO4', 'CoF4', 'CoW', 'CoSb2', 'Zr3Co', 'CoH3', 'Ti2Co', 'Na3Co', 'In3Co', 'HfCo', 'Cr3Co', 'Ti4Co', 'CoSi2', 'CoW3', 'FeCo', 'CoI2', 'Sc2Co', 'CoBr', 'CoN3', 'Hf3Co', 'BeCo', 'CoS2', 'CoAs2', 'LaCo', 'CoPt3', 'CoPd3', 'CoF2', 'Mg15Co', 'Mn3Co', 'CoOs', 'ZnCo', 'CoP3', 'Pu4Co', 'CoN12', 'Pr4Co', 'CoF3', 'V3Co', 'CoMo', 'Co', 'CoN', 'CoMo3', 'UCo', 'Fe3Co', 'Be12Co', 'Tm4Co', 'MnCo', 'CoHg3', 'ZrCo', 'CoAu3', 'Ga3Co', 'AlCo', 'NbCo', 'Zn3Co', 'CoSn3', 'CoPt2', 'Sm4Co', 'CoRe', 'La4Co', 'CoNi', 'CoSe2', 'ScCo', 'CoSe', 'Cr2Co', 'Lu4Co', 'U6Co', 'CoAs', 'Rb3Co', 'CoP2', 'Pu6Co', 'CoO', 'U4Co', 'CoSb', 'CoSn2', 'Be3Co', 'CoRu', 'Nd4Co', 'Mg7Co', 'CoTe', 'Zr4Co', 'Zn13Co', 'CoPb3', 'GaCo', 'Fe15Co', 'CoNi3', 'Sc4Co', 'Li3Co', 'Ho4Co', 'CrCo', 'CoH', 'CoO2', 'TaCo', 'CoBr2', 'CoTc3', 'CoGe', 'CoRh3', 'CoRh', 'CoPt']"
Ni,Fm-3m,10.492020341068946,"['TiNi', 'Ga5Ni', 'Sr3Ni', 'MgNi', 'NiIr3', 'TcNi', 'NiH', 'Hf3Ni', 'NiF4', 'CuNi', 'Zn3Ni', 'PaNi', 'Fe3Ni', 'Re3Ni', 'Tc3Ni', 'NiSe', 'Ho4Ni', 'Si2Ni', 'NiPd3', 'Nd4Ni', 'NiC4', 'NiAs', 'Lu4Ni', 'NiN', 'FeNi', 'MnNi', 'NiSb3', 'SiNi', 'NbNi', 'U6Ni', 'Mg7Ni', 'NiI2', 'Co3Ni', 'NiRu', 'La4Ni', 'NiP4', 'NiO', 'Ta5Ni', 'Yb4Ni', 'NiPb', 'Be3Ni', 'Nb3Ni', 'Cr3Ni', 'Cs3Ni', 'Ta2Ni', 'NiTe', 'Sc4Ni', 'Er4Ni', 'Zr3Ni', 'NiO2', 'Cr2Ni', 'NiRh', 'NiTe2', 'TlNi', 'NiIr', 'ZnNi', 'InNi', 'CaNi', 'V3Ni', 'Dy4Ni', 'NiP2', 'NiF3', 'Zr2Ni', 'NiBi', 'NiGe3', 'Zr4Ni', 'ScNi', 'Pu4Ni', 'In3Ni', 'NiPt3', 'Y4Ni', 'TaNi', 'NiSe2', 'NiS', 'NiI', 'Th3Ni', 'CrNi', 'Ni', 'NiHg', 'NiCl2', 'NiB12', 'CoNi', 'VNi', 'GaNi', 'NiCl', 'NiC', 'Mg15Ni', 'Hf2Ni', 'NiP3', 'Tm4Ni', 'Ca4Ni', 'AlNi', 'NiAu3', 'TbNi', 'Mg149Ni', 'NiBr2', 'Ti3Ni', 'Li3Ni', 'NiPt', 'NiF2', 'NiS2', 'NiAs2', 'CdNi', 'Mg2Ni', 'Fe2Ni', 'Na3Ni', 'NiPd', 'BeNi', 'NiAg3', 'Cd3Ni', 'NiH3', 'NiSb']"
Cu,Fm-3m,11.445998564977856,"['InCu', 'CuCl', 'Nd3Cu', 'Mg7Cu', 'CuAg3', 'CuPt', 'CuS2', 'NaCu', 'CuNi', 'Be2Cu', 'Ta3Cu', 'TmCu', 'CuN', 'Tl3Cu', 'CuBr2', 'Al2Cu', 'ZrCu', 'Pr3Cu', 'AlCu', 'YCu', 'SrCu', 'CuGe3', 'TbCu', 'DyCu', 'K3Cu', 'CuSn3', 'Fe3Cu', 'ZnCu', 'Zn3Cu', 'In2Cu', 'CuPd3', 'Na3Cu', 'Ce3Cu', 'EuCu', 'Ti2Cu', 'Th2Cu', 'Mg2Cu', 'CuNi3', 'CuAu3', 'TiCu', 'CuCl2', 'V3Cu', 'HoCu', 'CuRu3', 'Mn4Cu', 'Hf2Cu', 'CuS', 'SmCu', 'ErCu', 'Ga3Cu', 'Mg4Cu', 'CuAu4', 'CuTe', 'CuI', 'CuRh', 'CuAs', 'CuTe2', 'Cr3Cu', 'CuF', 'CuAu', 'Mg15Cu', 'CuPt7', 'CuSe2', 'ScCu', 'CuF2', 'Al3Cu', 'Ti3Cu', 'CaCu', 'CuO2', 'Nb3Cu', 'U3Cu', 'Np3Cu', 'Zr2Cu', 'CuSn', 'CuI2', 'Co3Cu', 'Pm3Cu', 'Be3Cu', 'Ga2Cu', 'CuH', 'CuP10', 'CuP2', 'MgCu', 'Yb3Cu', 'CuAs2', 'Mg3Cu', 'CuSe', 'BaCu', 'Li3Cu', 'GdCu', 'Zr3Cu', 'CuPb3', 'CuBi', 'CuO', 'CuPd', 'CuBr', 'CuI4', 'Sr3Cu', 'BeCu', 'CuCl4', 'Mg5Cu', 'In3Cu', 'Cu', 'CuN3']"
Zn,P6_3/mmc,28.845108913918352,"['ZnPb3', 'ZnNi', 'Zn', 'ZnF2', 'ZnTe', 'ZnAg', 'ZnPd2', 'Li3Zn', 'Mg5Zn', 'Hf2Zn', 'ZnNi3', 'ZnN6', 'Tl3Zn', 'Nd3Zn', 'ZnCo3', 'ZnSn3', 'ZnPd', 'ZnO', 'ZnFe', 'ZnSi3', 'Ba2Zn', 'ZnPd3', 'ZnS', 'Mg3Zn', 'ZnAg3', 'ZnBi3', 'Ti2Zn', 'K3Zn', 'ZnCl2', 'ZnHg3', 'ZnIn3', 'Th2Zn', 'ZnBr2', 'ZnI2', 'ZnAu3', 'Th3Zn', 'Zr2Zn', 'ZnRh3', 'Ac3Zn', 'Pr3Zn', 'ZnPt', 'Rb3Zn', 'Ca3Zn', 'ZnSe', 'ZnCu', 'U3Zn', 'Pm3Zn', 'ZnSb2', 'Sm3Zn', 'Ca2Zn', 'La3Zn', 'ZnP2', 'Ti3Zn', 'MgZn', 'Mn3Zn', 'Zr3Zn', 'Na3Zn', 'Ce3Zn', 'Mg2Zn', 'ZnAs2']"
Ga,Cmce,76.70242103705301,"['GaPd', 'GaCu3', 'GaGe3', 'Mg5Ga', 'GaCo4', 'Hf3Ga', 'SrGa', 'GaFe3', 'MgGa', 'GaNi3', 'GaNi2', 'GaSb', 'Mn3Ga', 'GaHg3', 'Mg149Ga', 'Cd3Ga', 'GaI3', 'Ce3Ga', 'GaTc', 'GaAg3', 'EuGa', 'Ti2Ga', 'K3Ga', 'GaPt3', 'GaH3', 'Tm3Ga', 'GaCo3', 'GaC', 'GaS', 'GaSi3', 'Na3Ga', 'Sc3Ga', 'GaN', 'GaCl3', 'GaBr2', 'GaSn3', 'Ti3Ga', 'ZrGa', 'Mg3Ga', 'Li3Ga', 'GaSe', 'Mg2Ga', 'GaO5', 'GaP', 'Zr2Ga', 'GaCu2', 'GaFe2', 'Mn4Ga', 'VGa', 'GaRe', 'Mg15Ga', 'GaTe', 'GaI2', 'PuGa', 'Mg7Ga', 'GaAg2', 'Hf2Ga', 'GaRh3', 'GaO3', 'GaBi', 'Ga', 'Th2Ga', 'GaAs', 'TiGa', 'Rb3Ga', 'In3Ga', 'GaPt', 'GaBr3', 'GaO', 'GaH', 'MnGa', 'GaCu4', 'GaPd3', 'GaF3', 'UGa', 'GaPb3', 'GaFe', 'Lu3Ga', 'CrGa']"
Ge,Fd-3m,45.68820923290832,"['Ni4Ge', 'Al3Ge', 'ZnGe', 'GeTe', 'CeGe', 'GeAs3', 'GeB', 'SnGe', 'Hg3Ge', 'GePd5', 'Th2Ge', 'GeRu', 'GeP2', 'GeBr4', 'Si3Ge', 'Ni2Ge', 'Be3Ge', 'Ge', 'GeSe', 'Zn3Ge', 'Mn3Ge', 'Zr3Ge', 'SiGe', 'CsGe', 'GePt2', 'GeP', 'Tl3Ge', 'Li3Ge', 'Pu3Ge', 'Fe3Ge', 'Er3Ge', 'Nb3Ge', 'KGe', 'GeBr2', 'GeSb', 'GePd2', 'Ni3Ge', 'ThGe', 'Pm3Ge', 'Ti3Ge', 'GeH4', 'Tc3Ge', 'Cd3Ge', 'GeO2', 'Mg5Ge', 'Co2Ge', 'V3Ge', 'In3Ge', 'Y3Ge', 'GeSe2', 'GeAs', 'MnGe', 'ScGe', 'GeC', 'LiGe', 'GeMo3', 'Rb3Ge', 'Tm3Ge', 'GePt3', 'CrGe', 'GeCl4', 'FeGe', 'GePb3', 'Re3Ge', 'Fe2Ge', 'Ga3Ge', 'GaGe', 'K3Ge', 'Cu3Ge', 'Cr3Ge', 'GeAs2', 'GeBi3', 'Ti2Ge', 'GeAu3', 'Ag3Ge', 'Mn2Ge', 'Na3Ge', 'GeS2', 'Mg2Ge', 'Sn3Ge', 'GeI2', 'GeI4', 'Cs3Ge', 'GeF2', 'GeF4', 'NaGe', 'MgGe', 'Pa3Ge', 'GeRh', 'GeP3', 'ZrGe', 'GeRh3', 'U3Ge', 'Ca7Ge', 'Hf2Ge', 'GeSb3', 'Co4Ge', 'Si7Ge', 'CoGe', 'Mg3Ge', 'Ca2Ge', 'Hf3Ge', 'RbGe']"
As,Cmce,98.54977227954305,"['Ho3As', 'ThAs', 'ErAs', 'Dy3As', 'Fe2As', 'AsS', 'Ta2As', 'LuAs', 'K3As', 'NpAs', 'AsPb3', 'NiAs', 'AsAu3', 'SmAs', 'DyAs', 'ScAs', 'Ba2As', 'AsH3', 'Tc3As', 'TlAs', 'As', 'AsN9', 'B6As', 'AsF5', 'YbAs', 'Sr2As', 'In3As', 'PrAs', 'TiAs', 'Cr3As', 'Ni3As', 'CeAs', 'AsF3', 'Sc3As', 'TbAs', 'YAs', 'Ag3As', 'AsO2', 'AgAs', 'Nb2As', 'CrAs', 'EuAs', 'AsI3', 'Li3As', 'NbAs', 'AsCl5', 'AlAs', 'NdAs', 'CuAs', 'Ta3As', 'Bi3As', 'Mn2As', 'Rb3As', 'Ge3As', 'NaAs', 'GdAs', 'GeAs', 'CaAs', 'Al3As', 'UAs', 'InAs', 'AsCl3', 'Cu3As', 'AsPd2', 'Cu4As', 'TaAs', 'Cu2As', 'Mg5As', 'Ti3As', 'MgAs', 'SnAs', 'SrAs', 'Cd3As', 'AsRh2', 'SbAs', 'AsPd4', 'Hf3As', 'PaAs', 'Si3As', 'Na3As', 'ZrAs', 'PuAs', 'LiAs', 'Sr3As', 'AsSe', 'AsBr3', 'Zn2As', 'SiAs', 'AsPd5', 'GaAs', 'TmAs', 'CoAs', 'Ga3As', 'LaAs', 'Np3As', 'KAs', 'Cs3As', 'Tl3As', 'Co2As', 'Cr2As', 'BAs', 'AsP', 'TeAs', 'RbAs', 'Hg3As', 'ZnAs', 'AsPt3', 'AsS2', 'Hf2As', 'V3As', 'MnAs', 'AsO3', 'Er3As', 'HoAs', 'HfAs', 'Ca2As', 'Sn3As']"
