Element Symbol,symmetry,volume,Compounds
Se,P2_1/c,2135.296539085758,"['Ir3Se', 'Pd4Se', 'MnSe', 'Te3Se', 'SeCl', 'MoSe', 'NiSe', 'SeO2', 'Mg149Se', 'PbSe', 'YSe', 'Hf2Se', 'SeI2', 'RbSe', 'LuSe', 'Mo3Se', 'Zn3Se', 'BaSe', 'Na2Se', 'CaSe', 'Th3Se', 'Se', 'As2Se', 'Ga3Se', 'PSe', 'Nb2Se', 'GeSe', 'ZrSe', 'PrSe', 'SeO3', 'Ni3Se', 'SeF4', 'KSe', 'SmSe', 'NdSe', 'Nb3Se', 'HgSe', 'ErSe', 'PuSe', 'SeBr4', 'PdSe', 'P2Se', 'CsSe', 'Sn3Se', 'ThSe', 'AgSe', 'Ag2Se', 'SeS7', 'LaSe', 'Ta2Se', 'Bi2Se', 'VSe', 'TbSe', 'BiSe', 'GdSe', 'Ba3Se', 'NaSe', 'SnSe', 'Co3Se', 'MgSe', 'EuSe', 'GaSe', 'In3Se', 'SeBr2', 'CrSe', 'SeBr3', 'Zr3Se', 'FeSe', 'RhSe', 'Tb3Se', 'YbSe', 'SeS', 'Cr3Se', 'PmSe', 'Li2Se', 'ZnSe', 'Ti3Se', 'AsSe', 'DySe', 'SeN', 'CoSe', 'SrSe', 'InSe', 'Rh3Se', 'SeBr', 'Cu2Se', 'SeCl4', 'AuSe', 'CuSe', 'SeO4', 'USe', 'BeSe', 'Cs2Se', 'TiSe', 'Cd3Se', 'Hf3Se', 'CdSe', 'CeSe', 'Fe3Se', 'TmSe', 'IrSe', 'HoSe', 'ScSe', 'H2Se', 'Ag3Se', 'TeSe', 'Rb2Se', 'NpSe', 'TlSe']"
Br,Cmce,132.8423775658678,"['Ac3Br', 'BiBr', 'PbBrF', 'SnBrCl', 'AgBrO2', 'Se3Br', 'Cu4BrCl3', 'Br', 'BrN3', 'NiBrO', 'B10H13Br', 'Nd3Br', 'Rh3Br', 'ReBr', 'Te2Br', 'LuBrO', 'KBr', 'ZrBr', 'Cs2BrCl', 'BrN', 'NaBrO3', 'AcBrO', 'UBrO5', 'H7BrO3', 'GdBr', 'BrO3', 'Mn3Br', 'Fe4Se3Br', 'NdBrO', 'CaHBr', 'CBrN', 'HgSBr', 'Eu2BrO2', 'CsBr', 'BrO2', 'BrO', 'Ti3Br', 'Bi3BrO4', 'TbCBr', 'HgBrN', 'CsBrF', 'NdBrO2', 'Pr3Br', 'BrF5', 'CeBrO', 'BrN4', 'PuBrO', 'LaCBr', 'CoBr', 'EuBrO', 'RbBr', 'GdSBr', 'UBrN', 'YCBr', 'GdBrO', 'S3Br', 'Sb4BrO6', 'Mg149Br', 'CBrF2', 'UBr', 'Bi2IBr', 'CoBrO', 'TiBrO', 'CaBr', 'Mg3Br', 'CdBrO', 'LuBr', 'Bi3Se4Br', 'Tl3Br', 'LiBr', 'AgBr', 'AuBr', 'BrF3', 'BrCl', 'LaBrO2', 'La3Br', 'YBrO', 'Li2BrO', 'NaBrO2', 'V3Br', 'InBr', 'TlBr', 'H5BrO2', 'PbBrCl', 'ScBrO', 'PBr', 'Cu4I3Br', 'InI2Br', 'PH4Br', 'Zr3Br', 'ThBrN', 'Th3Br', 'SBr', 'HoBrO', 'YbBrO', 'BBr', 'RhBr', 'SmBrO', 'Ag3Br', 'SrHBr', 'Rb3BrF12', 'BrO4', 'Pu3Br', 'EuBrO2', 'ErBrO', 'PrBrO', 'SeBr', 'YbBr', 'IBr', 'H4BrN', 'GdBrO2', 'LaBrO', 'Na3BrCl2', 'NaBr', 'SmBr', 'PrBrO2', 'Ce3Br', 'GdCBr', 'BaBrF', 'SnBrF', 'BaHBr', 'Au3Br', 'SmSBr', 'HgBr', 'PrSBr', 'SbBrO', 'Cu2BrO3', 'CuBrO2', 'H9BrO4', 'SrBrF', 'HBr', 'CuBr', 'BiBrO', 'LaBr', 'TmBr', 'Pa3Br', 'TmBrO', 'TbBr', 'TbSBr', 'BrNO', 'Ba2P7Br']"
Kr,R-3m,141.71468334419296,"['Kr', 'SbKrF7', 'SbKr3F11', 'AsKrF7', 'KrF2', 'BiKrF7', 'Hg2Te4Kr3(O2F13)2', 'Sb2(KrF4)5', 'AsBrKr2OF12', 'As2Kr3F16']"
Rb,C2/c,722.1109726006154,"['RbSrCl3', 'RbN', 'RbSn3', 'RbP11', 'RbBa3', 'RbI', 'RbHg11', 'RbBiF4', 'RbGa7', 'RbYb3', 'RbO3', 'RbRe', 'RbV3O8', 'RbB', 'RbSe', 'Rb(CrS2)2', 'RbF3', 'RbHg3', 'RbU3', 'RbIn5S8', 'Rb', 'RbV5S8', 'RbAu5', 'RbNp3', 'RbIn3S5', 'RbGeCl3', 'Rb(WO3)3', 'RbLi2O3', 'CsRb', 'RbGeBr3', 'RbC2', 'RbBr3', 'RbIn4', 'RbBi3', 'RbAg3Se2', 'RbBi', 'RbH', 'RbI3', 'RbSeO4', 'RbGa3', 'RbAg4I5', 'RbC8', 'RbHO', 'RbBi2', 'RbMg', 'RbBr', 'RbS', 'RbSi', 'RbAc3', 'RbMnSe2', 'RbCa3', 'RbYb', 'RbH2N', 'RbBi3Se5', 'RbN3', 'RbBi4Se7', 'RbPr3', 'RbSnF3', 'K3Rb', 'RbHg2', 'RbSnBr3', 'RbTl3', 'RbCd13', 'RbCr5Se8', 'RbPb', 'RbPO4', 'RbO2', 'RbMnTe2', 'RbHg5Cl11', 'Rb(CO)2', 'RbP', 'RbSb', 'RbEu3', 'Rb(WO4)8', 'RbTe', 'RbTlO', 'RbSb3', 'RbZn13', 'Cs3Rb', 'RbHS', 'RbAl', 'RbAuBr3', 'RbMg7', 'RbMg15', 'RbSeBr3', 'RbCe3', 'RbTe6', 'RbTaO3', 'RbAs', 'RbSn', 'RbMg149', 'RbF2', 'RbSb2', 'RbC10', 'RbP15', 'RbF', 'RbV5Se8', 'RbAg3Te2', 'RbAu', 'RbCr3O8', 'RbMg2', 'RbCuO', 'RbSr3', 'RbNa3', 'RbGe3', 'RbC', 'RbBiF3', 'RbCl', 'RbCu3S2', 'RbO2F', 'RbMg3', 'RbSc5Te8', 'RbBe2F5', 'RbGe', 'RbAg3S2', 'Rb(CuO5)2']"
Sr,P6_3/mmc,112.86603919480832,"['SrAl2', 'SrH2', 'SrTb3', 'SrB6', 'SrBi3', 'SrMg2', 'SrGa2', 'SrMg3', 'SrC6', 'SrIn5', 'SrGa', 'Sr', 'SrPb3', 'SrH3', 'SrCu', 'SrCe3', 'SrPr3', 'SrSb2', 'SrAl4', 'SrPt2', 'SrS2', 'SrAs3', 'SrEu3', 'SrTl3', 'SrC10', 'SrRh2', 'SrIn2', 'SrP2', 'K3Sr', 'SrC2', 'SrO10', 'SrAu', 'SrPd5', 'SrPd2', 'SrP', 'SrCl2', 'SrCu5', 'SrO2', 'SrZn13', 'SrSm3', 'SrPa3', 'SrCd11', 'SrYb', 'SrS', 'SrF3', 'SrCa3', 'SrGe3', 'SrBr2', 'SrSi2', 'SrN2', 'SrO4', 'SrTl2', 'SrMg', 'Cs3Sr', 'SrN', 'SrAg5', 'SrEu', 'SrP3', 'SrMg15', 'SrZn11', 'SrPm3', 'SrPd3', 'Ba3Sr', 'SrHg2', 'SrZn2', 'SrC', 'SrGd3', 'SrAs', 'SrU', 'SrI2', 'SrCd', 'SrIn3', 'SrCl3', 'SrGe2', 'SrMg4', 'SrY', 'SrB2', 'SrYb3', 'SrGa4', 'SrC20', 'SrSn3', 'SrHg', 'SrSe', 'SrTh3', 'SrF2', 'SrMg7', 'Rb3Sr', 'SrO', 'SrAu5', 'SrNd3', 'SrF', 'SrDy3', 'SrHg3', 'SrAc3', 'SrTe', 'SrIr2', 'SrSi', 'SrPt5', 'SrCa', 'SrLu', 'SrZn5', 'SrLa3', 'SrN6', 'SrHg11', 'SrAl', 'SrMg5', 'SrBr3', 'SrTl', 'SrTb', 'SrBe13', 'SrIn4', 'SrO3', 'SrCd3', 'SrO6']"
Y,P6_3/mmc,67.55562608311241,"['YCo', 'YSe2', 'YMg15', 'YU3', 'YIr3', 'YAu2', 'YNi3', 'YMg2', 'YO3', 'YTc2', 'CsY', 'YC', 'YSi3', 'YCu', 'Ba3Y', 'YTl3', 'YIn', 'YPd3', 'YCl', 'YPu3', 'YLu3', 'YB4', 'YHo3', 'YFe3', 'YB2', 'Yb3Y', 'Pr3Y', 'YTl', 'YGa3', 'YMn2', 'Nd3Y', 'YPd2', 'YAs', 'YBr3', 'YGe2', 'YZn2', 'YC2', 'YRu2', 'LaY', 'YB6', 'Y', 'YSb2', 'YCd', 'K3Y', 'YZn12', 'Tb3Y', 'YZn', 'YMg7', 'YEr', 'YCu2', 'Gd3Y', 'Sm3Y', 'YGa2', 'YMg', 'YSn3', 'YIr', 'YTe2', 'YHo', 'Li3Y', 'YSi2', 'YCo3', 'YFe2', 'Pr2Y', 'YAs3', 'YRh', 'Ac3Y', 'YAg', 'YAu', 'YTi', 'KY', 'PrY', 'YOs2', 'Pm3Y', 'YMg3', 'YRu3', 'YNi5', 'YSb', 'SrY', 'YFe12', 'YI3', 'YCu5', 'YMn12', 'YHg3', 'YAl', 'YP', 'YAl3', 'YFe5', 'YBr2', 'YOs3', 'YF3', 'YTe', 'YH3', 'YN', 'YTm3', 'YGa6', 'Ca3Y', 'YTh', 'Ce3Y', 'YRe2', 'YO', 'YPb3', 'YIn3', 'YSi', 'YP5', 'YPt3', 'YS', 'YO2', 'Dy3Y', 'Nd2Y', 'YBi3', 'YCl3', 'YMg149', 'YSc', 'Rb3Y', 'YHg2', 'YEr3', 'YCd2', 'YSn', 'YAg3', 'YMg5', 'CeY', 'YCo5', 'YZr', 'YNp3', 'YRh3', 'YRh5', 'Eu3Y', 'YI', 'YHg', 'PmY', 'YZn5', 'YAg2']"
Zr,P6_3/mmc,46.99931887465835,"['GdZr', 'ZrSb3', 'K3Zr', 'ZrN2', 'ZrI2', 'ZrIr', 'K2Zr', 'ZrSb', 'Pm3Zr', 'ZrPt8', 'ZrNi5', 'ZrAl2', 'PuZr', 'ZrCu', 'ZrCd', 'ErZr', 'ZrBr', 'ZrAu2', 'ZrMn2', 'ZrTc2', 'ZrRu2', 'ZrHg', 'Ac3Zr', 'ZrIr3', 'La3Zr', 'ZrPt3', 'ZrH', 'Dy3Zr', 'ZrN', 'ZrAu', 'Rb3Zr', 'ZrSn', 'ZrSe', 'ZrO2', 'ZrF4', 'ZrFe2', 'ZrSn3', 'ZrBr2', 'ZrMn3', 'ZrTi3', 'ZrCr2', 'DyZr', 'ZrH2', 'ZrPd2', 'ZrBe5', 'ZrPd', 'ZrPd3', 'ZrI3', 'HfZr', 'Pr3Zr', 'ZrIn2', 'ZrO', 'ZrOs2', 'ZrSe3', 'Mg15Zr', 'ZrCu5', 'ZrCd3', 'ZrSc2', 'ZrS2', 'Pu3Zr', 'ZrRu3', 'ZrSe2', 'ZrGa', 'ZrP3', 'Eu3Zr', 'ZrB2', 'ZrTi', 'ZrPt', 'ZrNi3', 'ZrTe3', 'ZrCo3', 'SmZr', 'ZrZn3', 'ZrTe2', 'ZrOs3', 'MgZr', 'Mg3Zr', 'ZrNp3', 'TmZr', 'ZrTi2', 'Sm3Zr', 'ZrCl', 'ZrAl3', 'ZrSc', 'ZrIn', 'TbZr', 'HoZr', 'ZrAs', 'Mg149Zr', 'ZrC', 'ZrRu', 'Tb3Zr', 'ZrBr3', 'NdZr', 'ZrAg2', 'ZrTe', 'ZrS3', 'ZrBe2', 'ZrRe2', 'ZrB6', 'ZrBr4', 'PmZr', 'ZrCl3', 'ZrCu3', 'ZrIn3', 'Yb3Zr', 'Na3Zr', 'ZrRh', 'ZrCl4', 'Sr3Zr', 'LuZr', 'ZrS', 'ZrHg3', 'ZrP', 'ZrCl2', 'ZrU3', 'Ho3Zr', 'ZrSi', 'ZrB', 'ZrOs', 'Zr', 'ZrV2', 'YZr', 'Mg7Zr', 'Nd3Zr', 'ZrI4', 'ZrAg', 'ZrGa3', 'ZrPb']"
Nb,Im-3m,18.258066615716924,"['Be2Nb', 'NbSe3', 'NbS2', 'NbC', 'NbTe4', 'Ti3Nb', 'ScNb', 'K3Nb', 'NbP', 'Na3Nb', 'Sr3Nb', 'NbPd', 'NbPt4', 'NbCr2', 'NbRh2', 'Be12Nb', 'NbNi', 'NbH2', 'Rb3Nb', 'U3Nb', 'Mg149Nb', 'NbH4', 'NbPt3', 'NbCo2', 'NbB2', 'NbRh3', 'NbZn3', 'NbH', 'NbI3', 'Be3Nb', 'NbAu2', 'NbO2', 'NbO', 'NbBr4', 'Ac3Nb', 'NbFe2', 'NbBr5', 'NbSb', 'NbGe2', 'NbTe', 'NbFe', 'NbCo3', 'NbOs3', 'NbAs', 'Pa3Nb', 'NbF3', 'La3Nb', 'Mg15Nb', 'NbAs3', 'NbCd3', 'NbI4', 'NbRh', 'NbAs2', 'NbGa3', 'NbF4', 'NbRu3', 'NbIr', 'Mg3Nb', 'NbI5', 'Mg7Nb', 'NbN', 'NbSb2', 'Eu3Nb', 'NbCo', 'NbCl5', 'NbPd4', 'Pr3Nb', 'NbS3', 'NbFe3', 'NbZn2', 'NbPt2', 'Ba3Nb', 'NbS', 'NbCl4', 'NbSe2', 'NbRu', 'NbCr3', 'NbTe2', 'Yb3Nb', 'NbO3', 'NbAl3', 'Nb', 'NbSe4', 'Li3Nb', 'NbPd3', 'Mn2Nb', 'NbP2', 'NbNi3', 'Th3Nb', 'NbNi2', 'NbIr3', 'Sc3Nb', 'NbAu4', 'NbSn3', 'NbF5', 'NbSi2']"
Mo,Im-3m,15.89162790660502,"['MoP3', 'TeMo', 'Zn6Mo', 'MoSe', 'MoF4', 'MoCl4', 'MoRh3', 'MoPb', 'Si3Mo', 'Yb3Mo', 'MoO2', 'Be13Mo', 'Fe2Mo', 'MoCl5', 'Al12Mo', 'K3Mo', 'Ge2Mo', 'Sn2Mo', 'Eu3Mo', 'MoPb3', 'MoPt', 'Fe3Mo', 'Li3Mo', 'MoF6', 'Na3Mo', 'MoS3', 'MoF5', 'Sb3Mo', 'MoIr4', 'Al3Mo', 'Mg15Mo', 'MoO5', 'MoBr3', 'Ni3Mo', 'MoIr', 'MoRh', 'Zn7Mo', 'MoO3', 'MoN', 'MoH', 'Th3Mo', 'MoP2', 'B4Mo', 'Te2Mo', 'Ge3Mo', 'MoC', 'V3Mo', 'VMo', 'MoAs2', 'Ba3Mo', 'Si2Mo', 'MoRu3', 'B2Mo', 'CoMo', 'Sr3Mo', 'MoS2', 'Al5Mo', 'Mg149Mo', 'MoPd4', 'BMo', 'UMo', 'Zr4Mo', 'MoPt3', 'MoP', 'MoP4', 'Be22Mo', 'Co3Mo', 'B3Mo', 'Rb2Mo', 'Sn3Mo', 'MoPd3', 'Rb3Mo', 'MoO4', 'MoF3', 'SiMo', 'Tc3Mo', 'Be12Mo', 'Mg7Mo', 'MoIr3', 'Fe4Mo', 'MoI3', 'MoPd', 'Ac3Mo', 'MoSe2', 'MoCl3', 'Mo', 'MoN2', 'MoOs', 'Re3Mo', 'Pa3Mo', 'U2Mo', 'Bi3Mo', 'MoCl6', 'MoRu', 'Be2Mo', 'Hf4Mo', 'Mg3Mo']"
Tc,P6_3/mmc,28.503381002021815,"['Hf2ZnTc', 'EuTcO3', 'Hf2TcPd', 'TcNi', 'Eu3Tc', 'K2Tc', 'CoTc', 'Rb2TcCl6', 'TcI4', 'Ta2TcOs', 'Zr2TcNi', 'NbTc', 'BaTcO3', 'Hf2TcNi', 'TcO3F', 'Nb2ReTc', 'Th2CuTc', 'Mg3TcH7', 'K2Tl6Tc', 'TlTcIr2', 'Er2MgTc', 'Ga3Tc', 'Zr2TcRu', 'TaTc', 'SiTc', 'TaTcPb2', 'TcSnO3', 'Ti2FeTc', 'K2TcH9', 'YbTcO3', 'Al3Tc', 'GaTc', 'TcB', 'TcMo', 'Zr2TcIr', 'KTcO2', 'Cs2TcF6', 'Tc(Br3N)2', 'Er2CuTc', 'TlTcO3', 'TcBr3', 'TcSnSe', 'NaTcO3', 'PuTcB2', 'TcAs3', 'TcNiW', 'MnAlTc', 'TcN2', 'SrTcO3', 'Er2TcAg', 'U2Tc', 'HfTc', 'Ti2AlTc', 'TcOF4', 'CuTcBi', 'Ti2MnTc', 'Nb2TcOs', 'LaTcN3', 'Cs2TcCl6', 'TcW2C', 'CaTcN3', 'TcNO2', 'Tc(ClO)6', 'MnTcOs', 'TcPt3', 'Zn7Tc', 'Tc(NCl3)2', 'TcF3', 'Al12Tc', 'TcRh', 'Al2TcPd', 'Tc(NF3)2', 'TcRu', 'CaTaTc', 'Lu2CdTc', 'TcCl3', 'TcBi3O8', 'Nb2TcRu', 'Re3Tc', 'TcAg3', 'TcN', 'Cs2TcI6', 'Zr2FeTc', 'Na3Tc', 'ZnTcMo', 'LiTcO3', 'Mg16Al12Tc', 'Ti2BeTc', 'TcGe3', 'TcW', 'ZrTcCl', 'ReTc', 'Sc2ZnTc', 'NpTcO3', 'TcP3', 'Rb3Tc', 'TcP4', 'Li3Tc', 'Sc2GaTc', 'YTcN3', 'TcIr3', 'Pa3Tc', 'TcIrOs', 'KTcO3', 'Ho2ZnTc', 'Tc(CO)5', 'K2TcCl6', 'Tc', 'UTcO3', 'TcCl4', 'MnTcPd', 'Ho2MgTc', 'Mg3Tc', 'SrTcN3', 'Li2TcO3', 'TcOs3', 'VTc', 'TcF4', 'TiTc', 'CaTcO3', 'Zr2CuTc', 'K2TcI6', 'TcRh3', 'TcBr4', 'Ta2ReTc', 'TcB4', 'Tm2TcAg', 'K2TcBr6', 'TlTcO2', 'Be13Tc', 'TcO2F3', 'Zr2TcOs', 'TcRu3', 'Hf2TcIr', 'Rb2TcI6', 'Hf2CuTc', 'Al6Tc', 'CrTcO3', 'TcF6', 'Sr2TcO4', 'Tc(I3O)2', 'TcIr', 'Nb2Tc', 'TcAgO2', 'Ta2TcRu', 'TcO2', 'Be3Tc', 'MnAl2Tc', 'TcPt', 'Sc3Tc', 'Ti2GaTc', 'Al4Tc', 'Na2TcF6', 'TcS2', 'K2TcF6', 'Zr2TcRh', 'Tc(Br3O)2', 'LiTh2Tc', 'K3Tc', 'TcC', 'BeTcSe', 'Mg149Tc', 'TcB2', 'TlZn2Tc']"
Ru,P6_3/mmc,27.10235367049707,"['Y2Ge2Ru', 'Te2Ru', 'Pr4Ru', 'P2Ru', 'Nb3Ru', 'RuF3', 'NiSb6Ru', 'RuO2', 'B2Ru', 'Mo2RuSe4', 'Pr3RuBr3', 'GaRu', 'BRu', 'RuO4', 'KRuN', 'RuF6', 'SbRu', 'SbAsRu', 'Ru(IN3)2', 'Co4Ru', 'Yb2Ru', 'K3Ru', 'V4Ru', 'YbRu', 'Al6Ru', 'Sc3RuC4', 'GeRu', 'Dy3Ru', 'Be3Ru', 'HfRu', 'ThSi3Ru', 'Ni4Ru', 'Y3Ru', 'CrRu', 'CeSi3Ru', 'LuRu', 'TaRu', 'Ba3RuF6', 'Al3Ru', 'Sm4Ru', 'Zn3Ru', 'NiRu', 'Be2Ru', 'Tc3Ru', 'RuF5', 'As2Ru', 'Tb3Ru', 'FeRu', 'K3RuF6', 'RuRh', 'Nd3Ru', 'Ir3Ru', 'ScRu', 'Rb3Ru', 'PRu', 'NdSi3Ru', 'Co3Ru', 'Sb2Ru', 'P3Ru', 'Na3Ru', 'Tm3Ru', 'Y3RuI3', 'RuN', 'Sn3Ru', 'RuC', 'Pu3Ru', 'Ga2Ru', 'Si4P4Ru', 'LaSi2Ru', 'Ce4Ru', 'Th4Ru', 'Mo2Ru', 'Rb3RuF12', 'Er3Ru', 'OsRu', 'Mo4Ru', 'Ho3Ru', 'RuW', 'Ta3Ru', 'RuRh3', 'SiRu', 'RuCl3', 'LaGe3Ru', 'TcRu', 'RuAu3', 'MnRu', 'AsPRu', 'RuRh4', 'Cr3Ru', 'Cd4RuN4', 'IrRu', 'Na3RuO4', 'Ce3Ru', 'Li7RuO6', 'Pr2Ge2Ru', 'Zn6Ru', 'Mg3Ru', 'AsRu', 'TiRu', 'Sc2Si2Ru', 'La3RuI3', 'Nd4Ru', 'ThRu', 'Pr3Ru', 'Nd2Ge2Ru', 'Er3RuI3', 'RuBr3', 'Pr3RuI3', 'Ru(N2Cl)3', 'In3Ru', 'AlRu', 'RuN2', 'ZrRu', 'Sn2Ru', 'RuF4', 'Cu3Ru', 'NbRu', 'Er2Ge2Ru', 'Al2Ru', 'Tl3Ru', 'NaRuO2', 'NdSi2Ru', 'Si3Ru', 'Lu3Ru', 'Be8Ru', 'Nd3RuO7', 'Al12Ru', 'Dy2Ge2Ru', 'PuRu', 'VRu', 'Ga3Ru', 'PdRu', 'Mg2Ru', 'P4Ru', 'Sm3Ru', 'Re3Ru', 'Ru', 'La4Ru', 'RuSe2', 'CoRu', 'CeSi2Ru', 'Te4Mo2Ru', 'RuPt', 'LaSi3Ru', 'Ho2Ge2Ru', 'Ag3Ru', 'La3Ru', 'K3RuF12', 'MoRu', 'Mg149Ru', 'V3Ru', 'Ti4Ru', 'PrSi2Ru', 'RuS2', 'Nb2Ru', 'Si2Ru', 'RuI']"
Rh,Fm-3m,13.782780337825384,"['As3Rh', 'Er3Rh', 'VRh', 'Hg2Rh', 'Ba4Rh', 'RhSe2', 'Zr3Rh', 'RhBr3', 'Bi3Rh', 'GdRh', 'RhS', 'Sm4Rh', 'Ag3Rh', 'RhI3', 'Sb3Rh', 'SbRh', 'Dy3Rh', 'Yb4Rh', 'Tc3Rh', 'Te2Rh', 'Sn2Rh', 'Bi4Rh', 'Ge4Rh', 'HoRh', 'Ca2Rh', 'RhO3', 'Re3Rh', 'Pu4Rh', 'As2Rh', 'Mg3Rh', 'HRh', 'Tm4Rh', 'Cu3Rh', 'LiRh', 'RhPb2', 'Ge3Rh', 'PdRh', 'In3Rh', 'Pd3Rh', 'RhS2', 'ScRh', 'RuRh', 'SnRh', 'Zn13Rh', 'RhF6', 'Ho4Rh', 'InRh', 'K3Rh', 'IrRh', 'MoRh', 'YbRh', 'Sr4Rh', 'Fe3Rh', 'CrRh', 'RhF3', 'Be3Rh', 'Zn3Rh', 'HfRh', 'SmRh', 'AgRh', 'Sm3Rh', 'Mg149Rh', 'Ca5Rh', 'Dy4Rh', 'RhC', 'Ni3Rh', 'CuRh', 'V3Rh', 'Cr3Rh', 'TcRh', 'CeRh', 'NiRh', 'AlRh', 'ThRh', 'RhN2', 'Bi2Rh', 'MgRh', 'NbRh', 'Er4Rh', 'Ir3Rh', 'Sn3Rh', 'YRh', 'Sr2Rh', 'Y4Rh', 'RhCl2', 'SiRh', 'Co3Rh', 'ZnRh', 'AsRh', 'FeRh', 'Nd4Rh', 'RhI2', 'RhN3', 'MnRh', 'RhSe', 'Na3Rh', 'Ca4Rh', 'Hg3Rh', 'La4Rh', 'Tb4Rh', 'Rh', 'Tb3Rh', 'Pr4Rh', 'Ga3Rh', 'RhBr', 'RhPb', 'Sb2Rh', 'PtRh', 'DyRh', 'Pt3Rh', 'LuRh', 'Rb3Rh', 'Li3Rh', 'BeRh', 'GaRh', 'Y3Rh', 'Mg2Rh', 'P3Rh', 'Mn3Rh', 'RhN', 'Eu3Rh', 'TbRh', 'Th3Rh', 'Nb3Rh', 'ZrRh', 'Hf2Rh', 'RhCl3', 'Ti2Rh', 'P2Rh', 'RhF5', 'Ru3Rh', 'Sn4Rh', 'RhI', 'TeRh', 'BiRh', 'ErRh', 'GeRh', 'TmRh', 'LaRh', 'Zr2Rh', 'Lu4Rh', 'RhO2', 'CoRh', 'BRh', 'TiRh']"
