Element Symbol,symmetry,volume,Compounds
Pd,Fm-3m,15.02799459406926,"['PdN2', 'Ti2Pd', 'GaPd', 'Be3Pd', 'SbPd', 'MnPd', 'LaPd', 'PdBr2', 'HPd', 'Ba2Pd', 'ScPd', 'TaPd', 'NbPd', 'Rb3Pd', 'As2Pd', 'SiPd', 'CoPd', 'Al2Pd', 'Fe3Pd', 'HoPd', 'Fe2Pd', 'PdRh', 'TbPd', 'K2Pd', 'Sm3Pd', 'PdPb3', 'Ba4Pd', 'PdF2', 'Sr2Pd', 'LiPd', 'In3Pd', 'PdC', 'TiPd', 'TePd', 'AgPd', 'Te2Pd', 'PdN', 'PdSe', 'Tl2Pd', 'Ca3Pd', 'HgPd', 'CaPd', 'ZrPd', 'PdS3', 'Ti3Pd', 'PdPb2', 'Pd', 'Ge3Pd', 'Yb3Pd', 'Zn3Pd', 'Hf2Pd', 'Pm3Pd', 'PuPd', 'Re3Pd', 'PdPt3', 'V3Pd', 'YbPd', 'Sr4Pd', 'PdI2', 'Be5Pd', 'CrPd', 'TmPd', 'Th2Pd', 'Rb2Pd', 'Mo3Pd', 'Ga5Pd', 'Zr2Pd', 'Ca4Pd', 'FePd', 'Be12Pd', 'AlPd', 'PdPb', 'HfPd', 'Zn2Pd', 'ThPd', 'Sn2Pd', 'Mg5Pd', 'PdW', 'Hg3Pd', 'Mg149Pd', 'PdPt', 'P2Pd', 'P3Pd', 'Cd3Pd', 'PdF4', 'Ta3Pd', 'PdO2', 'Mg3Pd', 'IrPd', 'MgPd', 'GePd', 'BePd', 'PdF3', 'BaPd', 'Mg2Pd', 'Sb2Pd', 'Li2Pd', 'PdO', 'PdRu', 'Al3Pd', 'ZnPd', 'MoPd', 'LuPd', 'PdAu', 'Cu3Pd', 'Ti4Pd', 'Y3Pd', 'Sc2Pd', 'Eu4Pd', 'Na3Pd', 'CuPd', 'K3Pd', 'PdSe2', 'SnPd', 'Bi2Pd', 'Ag3Pd', 'Co2Pd', 'Zr4Pd', 'Nd3Pd', 'Eu3Pd', 'PdCl2', 'BiPd', 'Li3Pd', 'NiPd', 'PdAu3', 'ErPd', 'DyPd', 'InPd', 'PdS2', 'Tc3Pd', 'Pr3Pd', 'CdPd']"
Ag,P6_3/mmc,69.45695019121693,"['AgCl', 'AgI', 'AgBrO2', 'LiAg', 'Nd3Ag', 'SrAg', 'Ga3Ag', 'MgAg', 'AgO2', 'Al3Ag', 'AgTe3', 'Hf3Ag', 'ScAg', 'AgTe', 'Tl3Ag', 'Li2AgF5', 'AgSn3', 'AgP15', 'AgPt4', 'AgHg', 'AgN3', 'HoAg', 'AgGe3', 'AgSe5', 'AgI2', 'Gd3Ag', 'V3Ag', 'HfAg', 'Fe3Ag', 'YbAg', 'AgN', 'In3Ag', 'AgPt3', 'TiAg', 'La3Ag', 'Be2Ag', 'AgAs', 'Zn3Ag', 'FeAg', 'AlAg', 'YAgSe2', 'Zn2Ag', 'Cd3Ag', 'CeAg', 'AgPd', 'SmAg', 'Tb3Ag', 'AgF3', 'EuAg', 'AgAu3', 'Li3AgF4', 'Si3Ag', 'AgRh', 'PrAg', 'Zr2Ag', 'Ac3Ag', 'AgSe', 'CaAg', 'AgPb3', 'Ti3Ag', 'K3Ag', 'Ni3Ag', 'Eu3Ag', 'AgBr', 'AgClO2', 'NdAg', 'AgSbO3', 'ZnAg', 'Rb3Ag', 'Li3Ag', 'YAg', 'ErAg', 'DyAg', 'Th2Ag', 'AgH', 'AgC6', 'AgP2', 'Pm3Ag', 'AgPt', 'Sm3Ag', 'Zn4AgN3', 'Zr3Ag', 'Mg2Ag', 'AgF2', 'Ti2Ag', 'AgHg3', 'K2Ag', 'Mg149Ag', 'AcAg', 'GaAg', 'AgAu', 'TmAg', 'BaAg', 'In2Ag', 'AgIr', 'TbAg', 'Ag', 'GdAg', 'CdAg', 'AgO', 'Na4Ag', 'LaAg', 'AgB2', 'AgC', 'Hf2Ag', 'Mg3Ag', 'Sr3Ag', 'AgF', 'Ce3Ag', 'Mg5Ag', 'Na3Ag', 'Pr3Ag', 'Cu3Ag', 'Ca3Ag', 'Be12Ag', 'InAg', 'Yb3Ag', 'ZrAg']"
Cd,P6_3/mmc,44.61503857901331,"['Ti2Cd', 'CdPb3', 'CdGe3', 'K3Cd', 'Mg2Cd', 'UCd', 'CdH', 'Hf2Cd', 'Rb3Cd', 'CdHg3', 'Mg5Cd', 'Li3Cd', 'CdPd3', 'CdAu3', 'CdI2', 'CdAu', 'Mg3Cd', 'CeCd', 'Zr3Cd', 'Th3Cd', 'Tl3Cd', 'CdSe', 'TiCd', 'Pr3Cd', 'ZrCd', 'CdAg', 'Na3Cd', 'Ac3Cd', 'Zr2Cd', 'Np3Cd', 'Ba2Cd', 'Sm3Cd', 'MgCd', 'CdPt', 'CdSn3', 'CdP4', 'Cd', 'CdBr2', 'CdS', 'Zn3Cd', 'CdBi3', 'CdO', 'CdHg2', 'CdCl2', 'HfCd', 'CdPt3', 'Ce3Cd', 'Pm3Cd', 'CdO2', 'CdTe', 'Nd3Cd', 'CdPd', 'CdAg3']"
In,Fm-3m,26.392514730548744,"['InCu', 'Er3In', 'InS2', 'InBi', 'InAu3', 'SmIn', 'Li3In', 'Dy3In', 'InP3', 'Mg2In', 'InP', 'YIn', 'InN', 'Rb3In', 'InTc3', 'InRu3', 'K3In', 'InHg', 'Sc3In', 'Np3In', 'Mg5In', 'InSn3', 'Nb3In', 'Ac3In', 'Zr3In', 'CdIn', 'Mg149In', 'TlIn', 'InCl', 'DyIn', 'TiIn', 'Nd2In', 'InRh', 'Er2In', 'Ti3In', 'InCu2', 'Tb3In', 'InPt', 'InAg4', 'Tm3In', 'Ce3In', 'ScIn', 'InPb', 'InHg3', 'Ce2In', 'Y2In', 'InC', 'InCu3', 'InSb', 'ThIn', 'InCl3', 'InC3', 'Sm3In', 'InGa3', 'Y3In', 'Sc2In', 'PuIn', 'In', 'La3In', 'Ho3In', 'InBr3', 'InF3', 'InC6', 'InPt2', 'NdIn', 'GdIn', 'InNi', 'InAs', 'Tm2In', 'PrIn', 'InN3', 'InH', 'LuIn', 'InAg3', 'Na3In', 'InRh3', 'La2In', 'InPt3', 'InNi2', 'Tl3In', 'Pu3In', 'Th3In', 'Mn3In', 'InGe3', 'CaIn', 'HoIn', 'Mg3In', 'InS', 'Gd3In', 'Na2In', 'InI3', 'ZrIn', 'InSb3', 'Nd3In', 'Gd2In', 'Lu3In', 'Tb2In', 'Ti2In', 'InNi3', 'LaIn', 'InTe', 'InSe', 'TmIn', 'Dy2In', 'U3In', 'YbIn', 'Ho2In', 'EuIn', 'Pr2In', 'Cd3In', 'Th2In', 'Lu2In', 'InSe2', 'Sm2In', 'MgIn', 'Ca3In', 'ErIn', 'Zn3In', 'Eu3In', 'InBi3', 'InAg', 'InPd3', 'InO', 'InPd', 'Pr3In']"
Sn,Fd-3m,70.8975063415447,"['SnGe3', 'SnF3', 'SnO2', 'Al3Sn', 'Zn3Sn', 'USn', 'SnF2', 'SnAu3', 'Tc3Sn', 'SnPt', 'In3Sn', 'SnPb3', 'Ce3Sn', 'SnCl4', 'Hf3Sn', 'SnGe', 'Tl4Sn', 'Mg2Sn', 'CoSn', 'MnSn', 'Mg15Sn', 'Fe3Sn', 'Sc3Sn', 'SnF4', 'SnTe', 'Na2Sn', 'ZrSn', 'TlSn', 'SnRh', 'Mg3Sn', 'Ni3Sn', 'SnAu', 'Tl3Sn', 'LiSn', 'NaSn', 'SnCl2', 'SnO', 'Sn', 'Ca3Sn', 'SnBr2', 'HfSn', 'Re3Sn', 'Mg7Sn', 'KSn', 'Zr2Sn', 'Zr5Sn', 'Co2Sn', 'Mn2Sn', 'SnAs3', 'Lu3Sn', 'SnSe', 'Er3Sn', 'SnSe2', 'SnP3', 'SnCl', 'Fe2Sn', 'SiSn', 'Ga3Sn', 'SnP', 'SnI2', 'SnH4', 'SnBi', 'CuSn', 'SnPb', 'SnSb', 'SnI3', 'Y3Sn', 'ScSn', 'Ag3Sn', 'SnPd3', 'Eu3Sn', 'Na3Sn', 'Cu3Sn', 'Tm3Sn', 'Co3Sn', 'Mg149Sn', 'SnI4', 'Mn3Sn', 'Zr3Sn', 'MgSn', 'Ti2Sn', 'Ti3Sn', 'V3Sn', 'Yb2Sn', 'SnIr3', 'AlSn', 'SnBi3', 'SnB', 'SnRh3', 'SnS2', 'SnB6', 'RbSn', 'SnAu5', 'FeSn', 'SnIr', 'SnHg3', 'CsSn', 'YSn', 'SnBr4', 'SnC', 'CdSn', 'SnS', 'Mg5Sn']"
Sb,R-3m,62.881010949113254,"['SbF4', 'Sr2Sb', 'SbPd', 'SbIr', 'VSb', 'K3Sb', 'ZrSb', 'Mg5Sb', 'Sb', 'TmSb', 'GaSb', 'USb', 'Sc2Sb', 'PrSb', 'Ho3Sb', 'BSb', 'SbI3', 'Zn3Sb', 'Ce2Sb', 'SbBr3', 'SbH3', 'Li3Sb', 'Bi3Sb', 'Ag3Sb', 'Sm2Sb', 'Ca2Sb', 'SbF6', 'Mg3Sb', 'SbF5', 'Cu2Sb', 'Zr2Sb', 'SbAu3', 'KSb', 'NiSb', 'SbS2', 'SbN9', 'Mg149Sb', 'NbSb', 'CsSb', 'Tl3Sb', 'Ge3Sb', 'CrSb', 'SbPd3', 'GeSb', 'InSb', 'Mg7Sb', 'Nd2Sb', 'Pr2Sb', 'PuSb', 'BiSb', 'Rb3Sb', 'Cu3Sb', 'SbPb3', 'Li2Sb', 'CeSb', 'MnSb', 'SbPb4', 'Mg2Sb', 'MgSb', 'DySb', 'SbCl5', 'Hg3Sb', 'Mn3Sb', 'HfSb', 'LuSb', 'Mn2Sb', 'In3Sb', 'Y3Sb', 'NpSb', 'La2Sb', 'SbO3', 'SbPt3', 'Ti3Sb', 'SbAs', 'SnSb', 'YSb', 'Eu3Sb', 'Ti2Sb', 'Sc3Sb', 'RbSb', 'Nb2Sb', 'HoSb', 'FeSb', 'TlSb', 'LaSb', 'Ni3Sb', 'SbRh3', 'SbTe2', 'Mg15Sb', 'CoSb', 'SbS', 'ThSb', 'SbO2', 'Na3Sb', 'ErSb', 'Ba3Sb', 'TiSb', 'AlSb', 'SbPt', 'Ba2Sb', 'SbTe', 'Fe3Sb', 'ScSb', 'Pa3Sb', 'NaSb', 'Sn3Sb', 'SbN', 'NdSb', 'Ga3Sb', 'In2Sb', 'Zr3Sb']"
Te,P3_121,108.19281571621227,"['TeMo', 'Nb3Te', 'Ti3Te', 'TiTe', 'BaTe', 'TeO4', 'TeAs2', 'GeTe', 'TeI7', 'TlTe', 'Ba3Te', 'MgTe', 'BeTe', 'BiTe', 'Lu8Te', 'VTe', 'K2Te', 'Mn3Te', 'LuTe', 'Co3Te', 'UTe', 'TeI2', 'GdTe', 'SnTe', 'TeO3', 'TeI', 'TeBr4', 'KTe', 'ThTe', 'YbTe', 'TeN2', 'Ag2Te', 'Mg5Te', 'Sb2Te', 'Hf2Te', 'Zr3Te', 'TeBr2', 'HgTe', 'SmTe', 'TeMo6', 'TePd', 'NiTe', 'NbTe', 'TbTe', 'Bi2Te', 'MnTe', 'TePd4', 'CuTe', 'Li3Te', 'TeBr6', 'Cu2Te', 'EuTe', 'TeO6', 'TeCl4', 'TeS3', 'Cd3Te', 'ScTe', 'Pa3Te', 'Sc3Te', 'ZnTe', 'Ga3Te', 'TeF4', 'NpTe', 'Cu3Te', 'TePt', 'Ge3Te', 'NdTe', 'Eu3Te', 'PrTe', 'TmTe', 'TeI4', 'GaTe', 'TePb3', 'LaTe', 'Ni3Te', 'Tl2Te', 'ReTe', 'YTe', 'InTe', 'TePd3', 'RbTe', 'ZrTe', 'Fe3Te', 'FeTe', 'TeIr', 'Sn3Te', 'PuTe', 'Mg149Te', 'TePb', 'SrTe', 'TeAs', 'CoTe', 'Te', 'TeO', 'Tb3Te', 'Mg3Te', 'Tc3Te', 'TeRh', 'CaTe', 'SbTe', 'CeTe', 'TeSe', 'ErTe', 'CrTe', 'TeF6', 'CdTe', 'TeO2', 'Rb2Te']"
I,Cmce,174.11598837963092,"['Ag4SI', 'AgI', 'LuIO', 'Na5IO6', 'RbI', 'SbTeI', 'PrIO', 'I', 'K3IO5', 'IN2', 'Bi5IO7', 'TbIO9', 'LaCI', 'HgI', 'NaIO2', 'HI', 'NpIO', 'Ag2IO5', 'Rb2IN3', 'Pm3I', 'Sb4IO6', 'Ta3Se12I', 'Mg16Al12I', 'Te7As5I', 'HoIO9', 'TeI', 'SmI', 'ICl', 'SrIF', 'Mg149I', 'IF3', 'IBr2', 'Co5Sb15I', 'Pr3I', 'BiIO', 'Mo3I', 'IF5', 'CdIO9', 'Pd3I', 'Gd3I', 'H5IO6', 'KI', 'CuI', 'PuIO', 'PmI', 'IO6', 'TmIO', 'NaI', 'Ce3I', 'Bi2IBr', 'Pu2IO10', 'Cu2IO3', 'Ba2P7I', 'LaI', 'H4IN', 'ScIO', 'CIF5', 'Co3I', 'KIO3', 'NdIO', 'TePdI', 'ICl2', 'IF7', 'SrHI', 'Mn3I', 'SmIO9', 'IO3', 'CsI', 'Zr3I', 'VIO4', 'CaHI', 'BiI', 'Ag3SI', 'Nd3I', 'YCI', 'YIO', 'PH4I', 'CI', 'LiIO', 'Ac3I', 'Sm3I', 'LiI', 'AuI', 'Pb2IO2', 'LaIO', 'YIO9', 'IN5', 'PICl6', 'BaIF', 'ICl3', 'Ca2PI', 'NiI', 'LiIO5', 'Te2I', 'ThIN', 'C3IN', 'IN4', 'IrI', 'InI', 'Cs3I', 'UIN', 'Nb3Se12I', 'IBr', 'KIO2', 'Ni3I', 'TlI', 'EuIO', 'Hf3I', 'IO2', 'BaHI', 'B5I', 'CaI', 'IN', 'HoIO', 'Tc3Se4I', 'Sb3IO4', 'B10H13I', 'HIN2', 'RhI', 'PbIF', 'VIO7', 'TiI', 'Sm2IO2', 'Nb3I', 'SmIO', 'LaIO3', 'NaIO4', 'YI', 'Pu3I', 'VI', 'Bi4I', 'Ru3I', 'IN3', 'RuI']"
Xe,R-3m,85.78650724921306,"['OsXeO3F8', 'Te4Xe(OF5)4', 'ZnSb2(XeF4)6', 'Na4XeO12', 'CrXeF10', 'XeIF7', 'MgAs2(XeF5)4', 'Hg2Te4Xe3(O2F13)2', 'BaAs2Xe5F22', 'CuSb2(XeF8)2', 'AsXeF7', 'CuSb2(XeF5)4', 'HgAs2Xe5F22', 'Fe4AgAs(XeF3)2', 'AsXe(OF2)3', 'AsXe2O4F9', 'AsXeO2F7', 'Sb3Au2Xe2F19', 'Sb4Xe2F19', 'XeO3', 'ZnSb3XeF23', 'SbXeOF9', 'S2Xe(O3F)2', 'AsXe2F9', 'SrP2(XeF6)3', 'Re4Xe3(O5F7)2', 'Sb2XeF16', 'Ni(XeF7)4', 'SrAs2(XeF6)3', 'BaSb2Xe5F22', 'AsSXeNF10', 'Cs2Xe(BrF7)4', 'Te2Xe(O2F5)2', 'Hg2Sb7H2Xe3F59', 'Sb2XeF15', 'AsXe2BrOF12', 'Cr4Xe5F44', 'TcXeO4F5', 'Os2Xe(O3F5)2', 'Cr2XeF10', 'Sb2XeF13', 'Na4W8XeO6', 'HgP2Xe5F22', 'P2Pb(XeF6)3', 'RuXeF11', 'XeN2(OF4)2', 'SbIrXeF12', 'HXeF7', 'XeNO3F', 'TeAsXeO2F11', 'PtXeF11', 'HXe2F15', 'BiXeF9', 'CuSb3XeF23', 'CdP2Xe5F22', 'Fe4AgP(XeF3)2', 'Xe2NO2F13', 'CaP2Xe5F22', 'Fe4AgXeF5', 'SbXe2OF15', 'VXe2F17', 'AgP(XeF5)2', 'Xe', 'Sb2XeF14', 'OsXe2O3F14', 'SbXeF9', 'XeF3', 'KXeO3F', 'AuXe2F17', 'HXeNO3F2', 'BC6XeF11', 'Xe(OF)2', 'Sb2XeF12', 'MgAs2(XeF9)2', 'CdB2XeF10', 'WXeOF6', 'Sb3S2XeN(O2F9)2', 'BiXeF7', 'AsS2XeN2F13', 'SbXeF11', 'CuSb2(XeF4)6', 'GeXeF10', 'Ca2As4Xe5F34', 'AuXeF9', 'H42C48Xe(ClO2)3', 'Sb2AsAuXeF14', 'Sb4Au(Xe2F11)2', 'Sb2XeClF11', 'S2XeNO4F3', 'SbTe7SXeCl(OF4)9', 'XeNO2F5', 'NbXeF11', 'K2Na2H16XeO14', 'CsXe3O3F13', 'XeF2', 'OsXe(O2F3)2', 'Ca2As4(Xe3F14)3', 'Te2Xe(OF5)2', 'CsXeF7', 'As2Pb(XeF6)3', 'XeF6', 'MnSb3XeF23', 'Pd(XeF8)2', 'Bi2XeF12', 'Ni(XeF8)2', 'HgSb2Xe5F22', 'Sb3Au(XeF9)2', 'Sb5(XeF20)2', 'P6Pb3Xe11F58', 'CrXeF6', 'AgXeF9', 'SbXe2F9', 'CdAs2(XeF5)4', 'XeF4', 'SXeO3F2', 'AgAs(XeF5)2', 'CaAs2(XeF5)4', 'K4XeO15', 'MgSb3XeF23', 'BC10XeF17', 'HgSb3XeF17', 'TeAsHXeNF11', 'BaP2(XeF5)4', 'LiAs(XeF4)3', 'AsXe2OF10', 'BaRu2Xe5F22', 'AsXeF11', 'BaNb2Xe5F22', 'Nd2As6Xe5F46', 'CoSb3XeF23', 'Sb2Au(XeF6)2', 'RuXeF7', 'SbXeF7', 'Na4XeO14', 'MgAs2(XeF8)2', 'AsSXe2(OF3)3', 'NiSb3XeF23', 'SbXeO2F7']"
Cs,I4/mmm,983.1042254716456,"['CsAc', 'CsV5Se8', 'CsMg15', 'CsPb2Cl5', 'CsC8', 'CsB', 'CsIn5S8', 'Cs(CO)2', 'CsPr3', 'CsTh', 'CsAc3', 'CsMg7', 'CsNdTe4', 'CsY', 'CsEu3', 'CsPm', 'CsHo3', 'CsU2F9', 'CsAl', 'CsV5S8', 'CsMg6Nb', 'CsK2', 'CsBa3', 'CsO3', 'CsAuC2', 'CsYb3', 'CsLi3F4', 'CsBeH3', 'CsTaN2', 'CsP7', 'CsSnF3', 'Cs(Bi2Te3)2', 'CsCrCl3', 'CsBr', 'CsZn8', 'CsHg2', 'CsNaF3', 'CsGa3', 'CsGe', 'CsRb', 'CsTe4', 'CsK3', 'CsBi4Se7', 'CsSnI3', 'CsDyBr3', 'CsSn3', 'CsSO4', 'CsCa3', 'CsV3O8', 'CsHg5Cl11', 'CsSb', 'CsCl', 'CsIr', 'CsCr5S8', 'CsMg3', 'CsSe', 'CsCu4Se3', 'Cs(CrS2)2', 'CsMnAs', 'CsBO6', 'CsHg3', 'CsMnTe2', 'CsMnSe2', 'Cs(MoO3)3', 'CsBr3', 'CsGd', 'CsN3', 'CsK', 'CsC', 'CsCr5Te8', 'CsTe7', 'CsZn4As3', 'CsAsO4', 'CsS', 'CsGa7', 'CsSeBr3', 'CsCd13', 'CsTi5Se8', 'CsPa3', 'CsN2', 'CsHo', 'CsI', 'CsHg', 'CsNp3', 'CsSrCl3', 'CsCoF4', 'CsNd', 'CsCr5Se8', 'CsAg3S2', 'Cs', 'CsAg3Te2', 'CsF', 'CsCu5S3', 'CsSi', 'CsCd4As3', 'CsC15', 'CsRb3', 'CsTi2Cl7', 'CsEu', 'CsPO4', 'CsTe', 'CsPbCl3', 'CsBi2', 'CsAg3Se2', 'CsLa', 'CsMg149', 'CsSr3', 'CsC10', 'CsMg6Ti', 'CsH3', 'CsNa2', 'CsAu', 'CsHg2Br5', 'CsPuO3', 'CsClO3', 'CsBi', 'CsLi2Br3', 'CsPb3', 'CsGdTe4', 'CsK2Pt', 'CsLa3', 'CsI3', 'CsZn4P3', 'CsFe4As3', 'CsHF2', 'CsTlO', 'CsBr2F', 'CsIn3', 'CsN', 'CsH', 'CsNd3', 'CsCu4S3', 'CsSn', 'CsSe4', 'CsHgCl3', 'CsO2', 'CsTmBr3', 'CsCe', 'CsS3', 'CsLi2I3', 'CsPSe6', 'CsNa3', 'CsI4']"
Ba,Im-3m,129.9981809751681,"['BaEu3', 'BaTb', 'BaN2', 'BaAu', 'BaSn5', 'BaSb2', 'BaGe6', 'BaPt', 'BaCe', 'BaTe', 'BaC', 'BaPm3', 'BaB6', 'BaAc3', 'BaO10', 'BaMg149', 'BaS3', 'BaCd3', 'BaC6', 'BaRh2', 'BaNd', 'BaZn', 'BaP10', 'BaTh3', 'BaGe2', 'BaTl4', 'BaCu13', 'BaPt2', 'BaTe3', 'BaSi', 'BaO6', 'BaSn2', 'BaTh', 'BaCd', 'BaPt5', 'BaHg', 'BaCa', 'BaSe', 'BaSr4', 'BaMg15', 'BaGe3', 'BaPm', 'BaSi2', 'BaMg2', 'BaHg11', 'BaCl2', 'BaNa', 'BaHg3', 'BaAu5', 'BaF2', 'BaBr3', 'BaSb3', 'BaN6', 'BaC2', 'BaF3', 'BaAl4', 'BaP3', 'Ba', 'BaBi5', 'K3Ba', 'BaS', 'BaTe2', 'BaPr', 'BaBe13', 'BaCe3', 'BaP8', 'BaRe3', 'BaGa4', 'BaPa3', 'BaS2', 'BaLa3', 'BaAs3', 'BaHg2', 'BaCa3', 'BaSi23', 'BaPb3', 'BaCd11', 'Rb3Ba', 'BaSn3', 'BaAl', 'BaTl3', 'BaI2', 'BaIn4', 'BaPd2', 'BaLi4', 'BaC10', 'BaDy', 'BaO2', 'BaAu2', 'BaP2', 'BaFe12', 'BaMg3', 'BaBr2', 'BaAg', 'BaPd', 'BaCu', 'BaTl2', 'BaMn28', 'BaSe2', 'BaAg5', 'BaMg7', 'BaO4', 'BaO5', 'BaBi3', 'BaSe3', 'BaZn13', 'BaH2', 'BaSr3', 'BaMg', 'BaSm3', 'BaAg2', 'BaC20', 'BaAl2', 'BaN', 'BaO3', 'BaGa2', 'BaYb3', 'BaPd5', 'BaNa2', 'BaO', 'BaHg6']"
La,P6_3/mmc,150.28863578550227,"['LaC', 'LaP3', 'LaCe', 'LaTh', 'LaMg12', 'NaLa', 'LaSn3', 'LaAl2', 'LaGa2', 'LaMg2', 'LaN', 'LaCe4', 'LaOs2', 'LaBe13', 'LaCd2', 'LaGa6', 'LaSi10', 'LaY3', 'LaIn3', 'LaNp3', 'LaAl3', 'LaSi2', 'CaLa', 'LaF', 'LaS', 'LaPr3', 'LaCd3', 'Ba3La', 'LaY', 'LaCu5', 'LaPt3', 'LaAs2', 'LaZn3', 'LaMg7', 'LaRu2', 'Li3La', 'LaB4', 'La', 'LaCu4', 'LaPt5', 'LaNi5', 'LaSm3', 'LaTa3', 'LaTl', 'LaB6', 'Sr3La', 'LaTe2', 'LaCl', 'LaEr3', 'LaSe2', 'LaCl3', 'LaCo', 'LaHg2', 'LaSe', 'AcLa', 'LaI', 'LaDy', 'LaH20', 'LaHg', 'LaZn13', 'LaCe3', 'LaMg3', 'LaPm3', 'LaPd2', 'LaTb3', 'LaPb2', 'LaN3', 'LaBi', 'LaBi3', 'LaAg5', 'LaC2', 'LaO', 'LaGe2', 'LaPu3', 'LaZn11', 'LaP', 'LaMg15', 'LaAs3', 'LaGd3', 'LaCu13', 'LaO2', 'LaPd3', 'LaAu3', 'LaZn', 'LaO3', 'LaTe', 'LaFe9', 'CsLa', 'Ac3La', 'LaZn5', 'LaIr3', 'LaIn', 'LaCu2', 'LaSi5', 'LaIr2', 'LaSb', 'LaP5', 'LaF2', 'LaNi2', 'LaAs', 'LaMg', 'LaNd3', 'LaPt2', 'LaH2', 'LaIr5', 'LaSe3', 'LaAg3', 'LaCu6', 'LaTl3', 'LaCo5', 'LaU3', 'LaYb3', 'LaPd5', 'LaCd11', 'LaBr3', 'LaCo13', 'LaF3', 'LaRh3', 'LaS2', 'LaAg', 'LaRh2', 'LaNi3', 'LaP7', 'LaH3', 'LaV', 'LaI2', 'LaBr', 'LaAl4', 'LaHg3', 'LaPb3', 'LaCd', 'Na3La', 'LaCo2', 'LaBr2']"
