Element Symbol,symmetry,volume,Compounds
Ce,Fm-3m,25.50164500404376,"['CeMg', 'Ba3Ce', 'BaCe', 'LaCe', 'La3Ce', 'CeI3', 'CePu', 'CeB4', 'CeDy3', 'CeTl', 'CeEr3', 'CePm3', 'CeEr', 'CeH3', 'Tb3Ce', 'CeF4', 'CeF3', 'Tb2Ce', 'CeBi', 'CeMg2', 'CeS3', 'CeTh', 'CePr3', 'CeAg', 'CeS2', 'CePb2', 'CeSi2', 'CeIr3', 'CeCo5', 'CeO2', 'CeSb', 'CeCl3', 'CeBi3', 'CeTm3', 'CeZn5', 'CeFe5', 'CeCu5', 'CePd2', 'CeMg5', 'K3Ce', 'CeIr5', 'CeLu3', 'CeCu6', 'CeCo3', 'CeS', 'CeSe2', 'CeNi5', 'CeTe2', 'CePt5', 'CeOs2', 'CeGa2', 'CeP2', 'CePd5', 'CeGa6', 'CeO3', 'Ac3Ce', 'CeMg7', 'CeAl4', 'CeZn11', 'CeMg3', 'CeCd', 'CeP3', 'CeCd2', 'CeHg2', 'CeC2', 'CeP5', 'CeGe2', 'CeBr3', 'CeMg12', 'CeAg2', 'CeMg15', 'CePu4', 'CsCe', 'CeY', 'CeAu6', 'Ce', 'CeY3']"
Pr,Fm-3m,223.68793247843672,"['PrP5', 'PrPd2', 'PrAl', 'PrRe2', 'PrDy3', 'PrSm', 'K3Pr', 'PrMg149', 'PrO3', 'PrCu2', 'PrSi', 'PrPt', 'PrPd3', 'PrNi2', 'Tb2Pr', 'PrMg12', 'PrNi5', 'PrW3', 'PrNd', 'PrLu3', 'PrHg', 'PrIn3', 'PrBi', 'PrSb', 'PrAg2', 'Ac3Pr', 'PrNi', 'PrCd6', 'PrPd5', 'PrCu5', 'PrN', 'PrNi3', 'PrZn5', 'PrIr3', 'PrAu', 'Rb3Pr', 'PrRh', 'PrAu6', 'PrH', 'PrAs', 'PrNd3', 'PrAl2', 'PrZn3', 'PrB6', 'PrB4', 'PrAs2', 'PrSb3', 'PrS2', 'PrCo5', 'PrGe3', 'PrSe', 'PrI3', 'PrO2', 'PrFe2', 'Pr(WO3)2', 'PrMg3', 'PrCd3', 'PrSm3', 'PrPt3', 'PrCl3', 'PrPb2', 'PrAl4', 'PrAg', 'PrMg2', 'PrH3', 'PrAu2', 'PrHo', 'BaPr', 'PrSn2', 'PrAs3', 'PrPt2', 'PrTe3', 'PrMn2', 'PrGe2', 'Na3Pr', 'PrO', 'Pm3Pr', 'PrSi2', 'PmPr', 'PrI6', 'PrRh2', 'NaPrF4', 'PrIn', 'PrP', 'PrSn3', 'PrAl22O34', 'PrZn2', 'PrEu3', 'PrCd', 'PrH2', 'PrY', 'PrZn', 'Ba3Pr', 'PrTe', 'PrN2', 'PrEr3', 'PrHg3', 'Li3Pr', 'PrIr2', 'PrTm3', 'PrPb3', 'PrF3', 'PrCd2', 'Pr', 'PrTe2', 'PrCu6', 'PrPd', 'PrBe13', 'PrMg', 'PrGa', 'PrBr3', 'PrS3', 'PrS', 'PrGe5', 'PrGe', 'PrCu', 'PrTl3', 'PrSb2', 'PrGa3', 'Yb3Pr', 'PrGa2', 'PrTh', 'Tb3Pr', 'PrCo2', 'PrBi3', 'PrRu2', 'PrY3', 'PrB12', 'PrCo3', 'Pr(MoO3)2', 'PrOs2', 'PrB3', 'PrP2', 'PrMo3', 'PrAl3', 'PrHo3', 'PrTl', 'PrZn11', 'PrSe2', 'PrI2', 'PrC2', 'PrPt5', 'PrGa6', 'PrCd11']"
Nd,P6_3/mmc,141.84503754978965,"['NdGd3', 'NdH2', 'NdCu5', 'NdI2', 'NdPt2', 'NdB6', 'NdGd2', 'Pm3Nd', 'NdAs2', 'PmNd', 'NdCo', 'NdHg', 'NdO3', 'NdTl', 'PrNd', 'NdHf', 'NdSc3', 'NdAg2', 'BaNd', 'NdRh2', 'NdRu2', 'NdOs2', 'NdMn12', 'NdPd3', 'Nd', 'NdPd2', 'NdHo3', 'NdMg2', 'NdSm3', 'NdIr2', 'NdAs3', 'NdTh3', 'NdPa3', 'NdP2', 'NdBr2', 'NdP', 'Li3Nd', 'NdS2', 'NdTc3', 'NdTe2', 'NdEr3', 'NdB4', 'NdLu3', 'NdS3', 'NdAu', 'NdSe2', 'NdSe', 'Ca3Nd', 'NdB12', 'NdCd2', 'NdRe2', 'Yb3Nd', 'NdIn3', 'Ac3Nd', 'NdDy', 'NdAs', 'NdCo5', 'NdCd3', 'NdMg3', 'NdCu', 'NdGa', 'NdZn5', 'KNd', 'NdCl2', 'NdIn', 'NdCd', 'NdAg', 'NdAu6', 'NdEu3', 'NdAu3', 'NdRu3', 'NdMn2', 'NdTe', 'CsNd', 'NdP3', 'NdPb3', 'TbNd', 'NdAl4', 'NdSn3', 'Ba3Nd', 'NdZn3', 'NdMg149', 'NdNi5', 'NdBe13', 'Sr3Nd', 'NdCo2', 'NdNi2', 'NdF3', 'NdNi3', 'NdBr3', 'NdDy3', 'NdCu6', 'NdGa3', 'NdCl3', 'NdPt3', 'NdPt', 'NdCd11', 'NdI3', 'NdY3', 'La3Nd', 'NdZr', 'NdBi', 'NdGa2', 'NdAl2', 'NdZn', 'NdCo3', 'NdAg3', 'NdTh', 'NdO2', 'NdTm', 'NdGe', 'NdN', 'NdGe2', 'NdFe5', 'Tb3Nd', 'NdMg12', 'NdRh3', 'NdAl', 'Na3Nd', 'NdHg3', 'NdFe2', 'NdSi', 'NdTm3', 'K3Nd', 'NdO', 'Pr3Nd', 'NdPu3', 'Rb3Nd', 'NdIr5', 'NdC2', 'NdIr3', 'NdP5', 'NdGa6', 'NdH3', 'NdAl3', 'NdMg', 'NdTl3', 'NdSi2', 'NdHg2', 'NdTa3', 'NdGe3', 'NdPt5', 'NdSb', 'NdZn11', 'NdS']"
Pm,P6_3/mmc,138.0936421538299,"['PmInO3', 'LaPmGa2', 'Na3Pm', 'PmAg3', 'PmN', 'PmBr3', 'PmSe2', 'PmNdIn2', 'PmSm', 'PmGdAl2', 'PmMg2Sc', 'K3Pm', 'PmLuAl2', 'PmNd', 'LiPmIn2', 'PmHoRu2', 'PmPrHg2', 'PmS2', 'CsPm', 'PmDyZn2', 'PmErAl2', 'PmMgTl2', 'PmCd3', 'PmNdMg2', 'PmGdHg2', 'PmEr3', 'PmNi3', 'PmTm3', 'PmCu2Si', 'PmLu3', 'PmSmTl2', 'LaPmTl2', 'PmMg', 'Ce3Pm', 'PmSn3', 'PmSe3', 'PmHoTl2', 'PmAl3', 'PmMg149', 'PmCdCu2', 'PmHoIr2', 'BaPm', 'PmGdIn2', 'PmTl3', 'CaPmAg2', 'PmS3', 'PmDyTl2', 'PmHf', 'PmGe3', 'PmGd3', 'PmErTl2', 'PmHo', 'PmGa3', 'PmGePd2', 'PmSnPt2', 'KPm', 'PmLuMg2', 'PmSmRu2', 'PmCl3', 'PmTa3', 'PmGdCu2', 'PmH3', 'PmBi3', 'Pm(Mg4Al3)4', 'PmDyAl2', 'PmMgO3', 'PmErPd2', 'LaPmZn2', 'PmPrMg2', 'PmEuO3', 'PmNdZn2', 'PmHoZn2', 'PmI', 'Rb3Pm', 'PmHoRh2', 'PmErZn2', 'PmPrIr2', 'PmHoIn2', 'Ac3Pm', 'Sr3Pm', 'PmTm', 'LaPmIr2', 'PmPrTl2', 'PmPd3', 'PmY3', 'LaPmMg2', 'LaPmRu2', 'PmSmGa2', 'PmHo3', 'PmPr', 'PmIn3', 'PmSm3', 'Yb3Pm', 'Pm', 'PmSc3', 'Ca3Pm', 'PmS', 'PmH', 'CePmMg2', 'PmAu3', 'PmRuO3', 'PmPuAu2', 'PmF3', 'PmNdHg2', 'PmHoCu2', 'PmEuHg2', 'PmNdIr2', 'LiPmO3', 'PmEu3', 'PmTh3', 'PmErO3', 'PmPa', 'PmSe', 'PmNp', 'PmMgSe3', 'PmCl2', 'PmCu3', 'LiPmGa2', 'PmNdRu2', 'PmZn3', 'PmDy3', 'PmEuPd2', 'PmSmIr2', 'PmMn3', 'PmLuZn2', 'La3Pm', 'PmBeO3', 'Li3Pm', 'PmAs3', 'PmHg3', 'Tb3Pm', 'PmEuRh2', 'PmTiO3', 'CaPmMg2', 'PmNdGa2', 'PmZr', 'PmPrZn2', 'PmB3', 'PmEuZn2', 'PmRh3', 'PmPu3', 'PmNd3', 'PmPaO4', 'PmGaPd2', 'PmSmAl2', 'PmPr3', 'PmLuIn2', 'PmMgS3', 'PmWO3', 'Ba3Pm', 'PmBr2', 'PmLuTl2', 'PmSmZn2', 'PmEuPt2', 'PmI3', 'PmMg3', 'PmP3', 'PmY', 'PmMg2', 'PmGaRh2', 'PmHoAl2', 'PmSi3']"
Sm,P6_3/mmc,135.20776948932632,"['SmFe3', 'SmF3', 'SmB4', 'SmBr3', 'SmP3', 'SmAl3', 'SmC2', 'PrSm', 'SmSi2', 'SmGa6', 'SmFe5', 'SmO', 'PmSm', 'SmHf', 'SmLu3', 'SmIn', 'SmZn5', 'SmF2', 'SmRe2', 'CeSm', 'SmAl4', 'SmPb3', 'SmCu6', 'SmAs', 'Rb3Sm', 'SmNi3', 'Pm3Sm', 'SmGa', 'TbSm', 'SmMg2', 'SmRh3', 'SmP5', 'Sr3Sm', 'SmAu6', 'SmPt', 'SmAl', 'SmBr2', 'SmGa2', 'SmI', 'SmMn2', 'SmGe5', 'Li3Sm', 'SmRh2', 'SmAg3', 'SmS2', 'SmO2', 'La3Sm', 'SmMg5', 'SmHg3', 'SmCd11', 'SmTe', 'SmSe', 'SmSb', 'SmGe', 'SmH2', 'SmAg', 'SmZn12', 'SmBi3', 'SmCo12', 'SmPa3', 'SmTm3', 'SmO3', 'SmCu', 'SmRh', 'SmHg2', 'SmTe2', 'SmCo3', 'SmI2', 'SmCo5', 'SmSn2', 'Ce4Sm', 'SmBi', 'KSm', 'SmB2', 'SmB12', 'SmCd', 'Tb3Sm', 'SmN', 'SmEr3', 'Nd3Sm', 'SmY3', 'SmC6', 'SmAl5', 'SmMn3', 'SmTa3', 'SmGa3', 'SmEu3', 'SmGd3', 'K3Sm', 'SmZr', 'SmNi5', 'SmNi', 'SmB6', 'SmDy3', 'SmPd2', 'SmS', 'SmAu', 'SmRe3', 'Pr3Sm', 'SmTh3', 'SmMg', 'SmGe2', 'SmCl3', 'SmRu2', 'Yb3Sm', 'SmPa', 'SmCl2', 'SmAs3', 'SmPd', 'SmMg149', 'SmCd2', 'SmCo2', 'Ba3Sm', 'SmNi2', 'SmSn3', 'SmOs2', 'SmIn3', 'SmAu3', 'Ce3Sm', 'Sm', 'SmPt2', 'SmBr', 'SmPu', 'SmFe12', 'SmPd3', 'SmHo3', 'SmSe2', 'SmBe13', 'SmZn', 'SmAl2', 'SmTh', 'SmC10', 'SmZn3', 'SmPt3', 'SmTl', 'SmP', 'SmGe3', 'SmMg3', 'SmTe3', 'SmI3', 'SmSb2', 'SmH3', 'SmPu3', 'Na3Sm', 'Ca3Sm', 'SmFe2', 'SmCd3', 'SmCu5', 'Ac3Sm', 'SmTl3', 'SmSi']"
Eu,P6_3/mmc,88.12607338472408,"['EuAu', 'EuSn3', 'EuS2', 'EuO', 'EuSi', 'EuMg5', 'EuNb3', 'EuCl2', 'EuN2', 'EuB6', 'EuSi3Ir', 'EuAu3', 'Sm3Eu', 'EuRh2', 'EuPd', 'EuMg', 'EuAsPt', 'EuZn11', 'EuC6', 'EuS3', 'EuAu2', 'EuPd3', 'EuCd3', 'EuCu', 'EuH2', 'EuFe2', 'EuHg', 'EuCd11', 'EuP3', 'EuSi3Rh', 'EuGe3Pt', 'EuAg3', 'EuC10', 'EuGe3Ir', 'EuHO3', 'EuGa', 'Eu(GePt)2', 'EuSn', 'EuSi3Ni', 'EuGe3Rh', 'EuEr', 'Sr3Eu', 'EuAg2', 'EuBi3', 'EuAs', 'EuAg', 'Eu(GaP)2', 'Li3Eu', 'EuIn2', 'EuPt2', 'EuHg3', 'EuHg2', 'EuF3', 'EuMg3', 'EuTe', 'EuIn3', 'EuZn', 'Ac3Eu', 'SrEu', 'Ba3Eu', 'EuIn4', 'EuO2', 'Eu(ZnSn)2', 'EuBe13', 'K3Eu', 'EuSe', 'EuGe', 'Eu', 'EuNi3', 'EuZn13', 'EuCr3', 'EuGa4', 'YbEu', 'EuB12', 'EuGe2', 'EuAl', 'EuHo3', 'EuRe2', 'EuCd2', 'EuCoGe3', 'EuIr2', 'EuAu5', 'EuCd', 'EuNi5', 'EuAlGe', 'EuNiGe3', 'EuZnIn3', 'EuTl3', 'EuSb2', 'Na3Eu', 'CsEu', 'EuPb3', 'EuBrO2', 'EuMg149', 'EuGa2', 'EuN', 'EuSi6', 'EuGe3', 'EuTl', 'EuBi2', 'EuO3', 'EuIn', 'EuPd2', 'EuTl2', 'EuCu5', 'EuCu2', 'EuF2', 'EuAg5', 'EuY3', 'EuTh3', 'EuP', 'EuC2', 'EuCl3', 'EuSe2', 'EuS', 'EuZn5', 'EuSi2', 'EuMg2', 'NaEuF4', 'Pr3Eu', 'Ca3Eu', 'EuAl2', 'EuY2O4', 'EuP7', 'EuAl3Si', 'Ce3Eu', 'EuAl4', 'EuBr3', 'La3Eu', 'EuBr2', 'Pm3Eu', 'EuClO2', 'EuU3', 'EuAs3', 'EuZn2', 'Nd3Eu', 'Eu(GaAs)2', 'EuPb', 'EuSeO3', 'Tb3Eu', 'EuI2', 'Eu(HO)3', 'EuGe3Pd']"
Gd,P6_3/mmc,67.79110270704972,"['GdCrO4', 'GdZr', 'Gd(CuGe)2', 'GdCoC', 'GdBr3', 'GdSiPd', 'GdRh', 'GdPd', 'Gd(LuS2)3', 'PrGdZn2', 'GdH2', 'GdCu2', 'GdYH4', 'GdIn3', 'GdMn2O4', 'LaGdB12', 'GdF3', 'GdCu5', 'Gd(SiPd)2', 'GdZrSb', 'GdCu6', 'GdTl3', 'GdCd2', 'GdRe2', 'GdCd3', 'GdMn3', 'GdPt2', 'GdSi2', 'GdNi2', 'GdRh3', 'GdU3', 'GdRu2', 'GdSiPt', 'GdCd', 'GdBr', 'GdSiRu', 'GdTe', 'GdTa3O9', 'GdSi', 'GdAsO4', 'GdAl3', 'GdB6', 'GdBe13', 'GdAgSn2', 'GdCu5Se4', 'SmGdB12', 'GdSn2', 'GdClO', 'Gd(MnSi)2', 'GdSb', 'GdB2', 'GdTiGe', 'Gd(Al2Fe)4', 'GdAl3Cu', 'GdAg3', 'Gd(Sn3Ru2)2', 'GdAu', 'Gd(CuSn)2', 'GdN', 'GdZn2', 'GdS', 'GdEr3', 'RbGdTe4', 'GdBrO', 'CeGdN2', 'GdO2', 'Gd(BC)2', 'GdGa3', 'GdTc3', 'GdZn', 'GdSe2', 'GdHO2', 'GdY3', 'Gd', 'GdHg3', 'CsGd', 'GdMg3', 'GdAgSe2', 'GdSe', 'GdMnSi', 'Rb3GdF6', 'GdIn2Cu9', 'Ce3Gd', 'GdAs', 'GdRh5', 'GdIn', 'GdAg2', 'GdCo5', 'GdIn2Ni9', 'LiGdS2', 'GdAl2', 'GdTl', 'GdGa2', 'Pr3Gd', 'GdCuAs2', 'GdCuSb2', 'GdMn2', 'GdClO2', 'GdS2', 'CaGdS2', 'GdIn5Rh', 'Sr2GdS3', 'GdB4', 'GdFe2', 'GdGa6', 'GdBi', 'GdOF', 'GdPt3', 'GdGa', 'GdPt', 'GdBi3', 'Gd(BRh)4', 'Pm3Gd', 'LiGdSe2', 'Sm3Gd', 'GdMg2', 'Na5GdO4', 'GdCl', 'Rb3Gd', 'GdPb3', 'GdB12', 'GdP5', 'GdGe2', 'GdTaO4', 'GdBrO2', 'GdO3', 'GdMn12', 'GdOs2', 'GdCu', 'GdRh2', 'GdCBr', 'GdMg', 'GdNp3', 'GdHg', 'GdCl3', 'GdCu5Te4', 'CsGdTe4', 'GdTe2', 'GdDy', 'GdNi', 'GdH3', 'GdAg', 'LaGdN2', 'GdIr3', 'GdCoSi3', 'Gd(Re2Si)2', 'Gd(CuSi)2', 'GdTh3', 'GdAu2', 'Gd(SiPt)2', 'Li3Gd', 'GdAs2Pd3', 'GdFe5', 'KGdTe4', 'GdNi3', 'GdHo3', 'GdGe', 'GdPd3', 'GdAlGe', 'GdNi5', 'GdSi3Ir', 'GdUC4', 'GdAlSi', 'Gd(CoB)4', 'GdP', 'GdSF', 'Gd(Ga2Fe)4', 'GdSn3', 'GdO', 'GdCo2', 'GdPd2Pt', 'GdCoSi', 'NaGdF4', 'GdC2', 'GdAl']"
Tb,P6_3/mmc,65.42556819799493,"['BaTb', 'TbBi5O9', 'TbTh', 'TbZn', 'TbF4', 'TbSb', 'TbZn3', 'TbHf', 'TbCu5', 'TbP', 'TbF3', 'TbCd2', 'TbYb3', 'TbBi', 'TbGa', 'TbGe5', 'TbOs2', 'TbSm', 'TbCu', 'TbIn3', 'TbTe3', 'TbGa6', 'TbTa3', 'TbMn3', 'TbPd', 'TbSm3', 'TbGa3', 'TbSb2', 'TbGa2', 'TbSe3', 'TbMg149', 'Ca3Tb', 'TbNp3', 'TbAs', 'TbPr3', 'TbAu6', 'TbCe3', 'TbZn2', 'TbCo5', 'TbAs3', 'TbO2', 'TbOs3', 'TbHg', 'TbTh3', 'TbMg2', 'TbPd3', 'TbMg3', 'TbCd3', 'TbCo3', 'TbC2', 'TbB6', 'TbAl4', 'TbTe', 'TbGe2', 'Sr3Tb', 'Ba3Tb', 'TbSe2', 'TbZr3', 'TbTe2', 'TbBr3', 'TbU3', 'TbSi3Ir', 'TbSe', 'TbSi3Rh', 'TbHg2', 'TbPt2', 'TbMn12', 'TbS', 'TbAu', 'TbSb3', 'TbB4', 'TbAl3', 'TbIr2', 'TbSc', 'La3Tb', 'TbAu3', 'TbFe3', 'TbY3', 'TbCl3', 'TbRe2', 'TbNd', 'TbAl2', 'TbBi3', 'TbH3', 'TbPt', 'TbBe13', 'TbN', 'TbPu', 'TbAg3', 'TbPb3', 'TbPd2', 'Ac3Tb', 'TbMg', 'TbZn12', 'TbGe', 'K3Tb', 'TbTl3', 'TbPt3', 'TbZr', 'Rb3Tb', 'TbSi2', 'TbCd', 'TbAu2', 'TbI3', 'Tb', 'TbAg2', 'TbAl', 'TbRu3', 'TbNi5', 'TbTl', 'TbSi', 'TbSn2', 'TbRh5', 'TbRu2', 'TbS3', 'TbAg', 'TbPm3', 'TbRh', 'TbHo3', 'TbNi', 'TbTc2', 'TbSn3', 'TbS2', 'TbHg3', 'TbCl', 'TbNd3', 'TbGe3', 'TbLu', 'TbB2', 'TbCu2', 'TbB12', 'TbRh2', 'Li3Tb', 'TbHo', 'TbEu3', 'TbCo2', 'TbO3', 'TbPa', 'TbFe2', 'SrTb', 'TbBr', 'TbNi2', 'TbH2', 'TbNi3', 'TbMn2', 'TbPu3']"
Dy,P6_3/mmc,64.00862348033375,"['DyTl', 'DyPa', 'DyCl2', 'DyMg2', 'DyO3', 'Pr3Dy', 'DyCuTe2', 'DyBr3', 'DyHg2', 'DyNi2', 'DyAu3', 'DyHg3', 'DyPa3', 'DySi', 'DyLu3', 'DyAl2', 'DyTa3', 'DyAs', 'DyCu7', 'DyMg149', 'DyCu', 'DyCu5', 'DyIn3', 'DyBi', 'DySe2', 'DyOs2', 'DyGe3', 'DyRh2', 'K3Dy', 'DyAu', 'DyAlSi', 'DyTh3', 'Ba3Dy', 'DyP5', 'Sr3Dy', 'DyNp3', 'DyIn', 'DyCd', 'Gd3Dy', 'Li3Dy', 'DyCd3', 'DyCl3', 'DySi2', 'DyO2', 'DyHo', 'DyIn2Pd', 'DyEr3', 'DyCu2', 'DyMn2', 'DyHo3', 'DyZr', 'DyS', 'DySi3Ir', 'DyB6', 'DyTm3', 'DyPd3', 'DyRh5', 'DyNi5', 'DyP', 'DySn3', 'DyAu6', 'Ac3Dy', 'DyGa3', 'DyCd6', 'DySb2', 'DyAg2', 'Eu3Dy', 'DyMg', 'DySb3', 'Sm3Dy', 'DyRu3', 'Ce3Dy', 'NdDy', 'DyI6', 'DyIr3', 'DyHg', 'DyTe2', 'DyMg5', 'DyTe3', 'LaDy', 'DyPt', 'DyF3', 'DyFe3', 'DyZn3', 'DyC2', 'DyOs3', 'DyZn12', 'DyGa', 'DyTe', 'Ca3Dy', 'DySb', 'DyTh2', 'DyAg', 'DyAl', 'DyCd2', 'DyS2', 'DyCo2', 'DyPd2', 'DyAl3', 'DyGa2', 'DyB2', 'Tb3Dy', 'DyH3', 'Nd3Dy', 'La3Dy', 'DyRe2', 'DyRu2', 'BaDy', 'DyFe2', 'DyTc2', 'DyPu3', 'DyNi3', 'DyZn5', 'DySe', 'DyRh', 'DyB12', 'Pm3Dy', 'Dy', 'DyGa6', 'DyAgSe2', 'DyPt3', 'DyFe5', 'DyMg3', 'DyN', 'DyIr2', 'DyCo5', 'DyTl3', 'DyZn2', 'DyU3', 'DyCo3', 'GdDy', 'DyNi', 'DyAg3', 'DyMn12', 'DyBe13', 'DyH2', 'DyPt2', 'DyY3', 'DyPb3', 'DyI3', 'DySn2', 'DyAu2', 'DyTh', 'DyZn', 'DyB4', 'Rb3Dy', 'DyEr', 'Na3Dy', 'DyBr2', 'DyPd', 'DyGe', 'Yb3Dy']"
Ho,P6_3/mmc,62.7292955117729,"['Ce3Ho', 'HoIr2', 'HoSb3', 'HoRe2', 'K3Ho', 'HoB2', 'HoTa3O9', 'Dy3Ho', 'HoSe2', 'HoPd2', 'HoOs2', 'HoHg3', 'Nd3Ho', 'HoO3', 'HoSi3', 'HoN', 'HoSn3', 'HoCo2', 'HoB3Mo', 'HoHg2', 'HoCd6', 'HoAs3', 'HoGe', 'Gd3Ho', 'HoAu', 'HoRh', 'HoEr', 'HoNi5', 'HoAl', 'HoPd', 'HoU3', 'HoAg', 'Eu3Ho', 'HoO2', 'HoF3', 'HoZn3', 'HoMn12', 'HoFe2', 'HoOs3', 'Yb3Ho', 'HoNp', 'HoSi2', 'HoIr', 'HoCu5', 'HoTm3', 'HoCu', 'HoBr2', 'HoMg5', 'DyHo', 'HoI3', 'HoTl3', 'HoGa', 'HoAgTe2', 'PmHo', 'HoTc2', 'Ba3Ho', 'HoAu4', 'Sr3Ho', 'HoSn2', 'Y3Ho', 'HoCo5', 'HoTh3', 'Ac3Ho', 'HoClO2', 'HoH3', 'HoS2', 'HoAg2', 'HoEr3', 'HoBr3', 'PrHo', 'Ca3Ho', 'HoH2', 'HoPt2', 'HoBi', 'HoMn2', 'Pr2Ho', 'YHo', 'Ho', 'Pm3Ho', 'HoZn2', 'HoNi', 'HoTh', 'Li3Ho', 'HoTl', 'HoCd2', 'Rb3Ho', 'HoAl3', 'HoRh2', 'HoPu3', 'HoAu6', 'CsHo', 'HoTe2', 'HoBe13', 'HoCd3', 'HoPt3', 'HoAu3', 'HoHg', 'HoHO2', 'HoAgSe2', 'HoPd3', 'HoGa2', 'HoO', 'HoIn', 'HoBi3', 'HoB12', 'HoSi3Ir', 'Tb3Ho', 'HoPb3', 'HoZr', 'HoCo3', 'HoAu2', 'HoSb2', 'HoFe3', 'HoCl3', 'HoZn', 'HoRu2', 'HoSb', 'HoP5', 'HoP', 'HoGa6', 'HoC2', 'HoCd', 'HoTa3', 'LaHoS3', 'HoNp3', 'HoTe3', 'HoTe', 'HoSi', 'HoAl3Cu', 'Sm3Ho', 'HoGe3', 'HoNi3', 'HoIn2Pd', 'HoLu3', 'HoMg', 'HoB4', 'HoSe', 'Pr3Ho', 'HoPt', 'HoIn3', 'HoMg149', 'HoGa3', 'La3Ho', 'HoMg2', 'HoZn12', 'TbHo', 'HoCu2', 'HoMg3', 'HoB6', 'HoNi2', 'HoAs', 'HoCl2', 'HoS', 'HoFe5', 'HoAl2']"
