Element Symbol,symmetry,volume,Compounds
Au,Fm-3m,18.14473805188449,"['Eu3Au', 'EuAu', 'AuCl2', 'AuC2', 'AuN2', 'Pb2Au', 'AuS', 'Lu2Au', 'GaAu', 'Fe3Au', 'TiAu', 'MgAu', 'Te3Au', 'Ta3Au', 'AuN', 'HoAu', 'Cd3Au', 'Np3Au', 'AuF5', 'PrAu', 'V3Au', 'Zn3Au', 'Sn2Au', 'ZrAu', 'DyAu', 'Ga3Au', 'In3Au', 'Pu3Au', 'SrAu', 'AuBr2', 'CeAu', 'Th2Au', 'AuCl', 'Nb3Au', 'Ce3Au', 'NdAu', 'SnAu', 'BAu', 'Th3Au', 'Na3Au', 'Be5Au', 'Cu3Au', 'La2Au', 'Sm2Au', 'Mg2Au', 'Nd3Au', 'GdAu', 'AlAu', 'Na2Au', 'Nd2Au', 'AuCl3', 'Tl2Au', 'Sm3Au', 'Pr3Au', 'Ga2Au', 'Zr2Au', 'Mg3Au', 'BiAu', 'TbAu', 'Hg3Au', 'Mg5Au', 'AuS2', 'Sc2Au', 'AuBr', 'CuAu', 'HfAu', 'Ti3Au', 'YAu', 'CdAu', 'Al3Au', 'Er2Au', 'Na4Au', 'Tb2Au', 'TaAu', 'ZnAu', 'SmAu', 'ErAu', 'LiAu', 'FeAu', 'AuI', 'Bi3Au', 'Au', 'PtAu', 'Ce2Au', 'Sb2Au', 'Bi4Au', 'YbAu', 'ScAu', 'Ac3Au', 'Ge3Au', 'Sn3Au', 'Sr3Au', 'TmAu', 'Pd3Au', 'Mn2Au', 'AuF3', 'Hf3Au', 'AgAu', 'Te2Au', 'AuCl4', 'Al2Au', 'Ag3Au', 'CsAu', 'Zr3Au', 'Ni3Au', 'AuSe', 'Pm3Au', 'Tb3Au', 'Cu4Au', 'Ca3Au', 'Sb3Au', 'P3Au', 'AuI2', 'In2Au', 'PdAu', 'AuBr3', 'Gd3Au', 'CrAu', 'Dy2Au', 'Hf2Au', 'LaAu', 'Pb4Au', 'LuAu', 'Pb3Au', 'Be12Au', 'Mn3Au', 'Ta2Au', 'RbAu', 'Tm2Au', 'B2Au', 'Tl3Au', 'MnAu', 'VAu', 'AuC', 'BeAu', 'Pr2Au', 'Mg149Au', 'Li3Au']"
Hg,R-3m,95.13840631709425,"['LiHg', 'Na3Hg', 'Ag2Hg', 'Ac3Hg', 'Th3Hg', 'ErHg', 'K3Hg', 'NdHg', 'HgAu4', 'HgB6', 'HgI', 'HgPb2', 'Tb3Hg', 'Sc3Hg', 'PrHg', 'AgHg', 'ZrHg', 'Er3Hg', 'Hg', 'InHg', 'BaHg', 'HgN3', 'La3Hg', 'HgOs', 'MnHg', 'EuHg', 'HgO', 'Nd3Hg', 'Rb3Hg', 'Th2Hg', 'HgO2', 'YbHg', 'Tm3Hg', 'CaHg', 'U3Hg', 'TiHg', 'HgPb4', 'Ho3Hg', 'TbHg', 'Tl3Hg', 'HgF2', 'Np3Hg', 'HgS4', 'HgTe', 'HgF3', 'HgSe', 'HgCl', 'Cs3Hg', 'HgPd', 'Pr3Hg', 'Pm3Hg', 'HgN', 'Ga3Hg', 'HgI2', 'HgF', 'DyHg', 'HgC', 'Ag3Hg', 'Mg5Hg', 'Dy3Hg', 'LaHg', 'HgGe3', 'Hf3Hg', 'HgN2', 'CsHg', 'HgPt3', 'Ce3Hg', 'Cd2Hg', 'ThHg', 'HoHg', 'Ni3Hg', 'HgPt', 'Ca3Hg', 'CeHg', 'Ba2Hg', 'Sm3Hg', 'In3Hg', 'HgPd3', 'NiHg', 'Lu3Hg', 'HgPb3', 'SrHg', 'LuHg', 'Mn3Hg', 'MgHg', 'Zn3Hg', 'ScHg', 'HgBi3', 'Sr3Hg', 'Li3Hg', 'HgBr3', 'Mg149Hg', 'HgCl2', 'Ti3Hg', 'HgBr2', 'GdHg', 'Cd3Hg', 'HgPt4', 'HgI3', 'HgBr', 'Mg3Hg', 'HgN6', 'HgS', 'TmHg', 'Ca2Hg', 'Zr3Hg', 'Hf2Hg', 'Sn3Hg', 'Pa3Hg', 'YHg', 'HgAu3', 'KHg', 'TlHg']"
Tl,P6_3/mmc,59.81227665924512,"['TlBi3', 'Zr3Tl', 'DyTl', 'TlAgTe2', 'Eu3Tl', 'TlCl3', 'TlIn3', 'TlN3', 'Mn3Tl', 'TlTe', 'TlP', 'TlIn5Se7', 'TlP3', 'TlIn5S7', 'NdTl', 'TlP5', 'Lu3Tl', 'Tm3Tl', 'Dy2Tl', 'TlIn5S8', 'Pr3Tl', 'TlS', 'TlZn3', 'CeTl', 'TlAs', 'TlInCl3', 'TlV5S8', 'TlF3', 'Tl(V3S4)4', 'K3Tl', 'TlI3', 'TlCu7S4', 'LuTl', 'Rb3Tl', 'YTl', 'KTl', 'TlIn', 'TlBr2', 'TlSn', 'Pa3Tl', 'Ca3Tl', 'TlGeF3', 'Gd2Tl', 'Sc3Tl', 'Zr3TlF15', 'Ac3Tl', 'LaTl', 'Nb3Tl', 'TlS3', 'Na2Tl', 'Mg3Tl', 'TlBiF4', 'TlBi', 'Tl', 'Al3Tl', 'La3Tl', 'ErTl', 'TlV3O8', 'TlH', 'TlSbSe2', 'TlIn5S6', 'Li3Tl', 'TlC', 'Y3Tl', 'TlNi', 'TmTl', 'TlPd3', 'HoTl', 'ThTl', 'TlN', 'UTl', 'GdTl', 'TlBr', 'HfTl', 'MgTl', 'Tb2Tl', 'Nd2Tl', 'TlAu3', 'NbTlO3', 'Pr2Tl', 'Hf2Tl', 'TlHg3', 'TlCuO2', 'Np3Tl', 'NaTl', 'TlCl', 'Li2Tl', 'TlCu7Se4', 'Na3Tl', 'TlHO', 'Tl(ZnSb)2', 'Nd3Tl', 'YbTl', 'TlInS2', 'TbTl', 'TlF', 'Tl(TeMo)3', 'Hf3Tl', 'TlPO3', 'TlSb', 'TlCr5Te8', 'TlNO2', 'TlPb', 'TlI', 'EuTl', 'Sm2Tl', 'Th2Tl', 'Ti3Tl', 'TlGeCl3', 'Yb2Tl', 'CaTl', 'TlPt', 'TlBi2', 'Pm3Tl', 'TlFeSe2', 'TlBr3', 'TlRe', 'Ce3Tl', 'SmTl', 'TlCl2', 'TlRh3', 'TlHgF3', 'PrTl', 'TlSn3', 'SrTl', 'Mg2Tl', 'TlPd2', 'LiTl', 'Ti5TlS8', 'Mg149Tl', 'TlBi25O39', 'TlFeS2', 'TlO', 'TlO2', 'BaTlIn3', 'TlSe', 'TlHg']"
Pb,Fm-3m,31.053715283135052,"['Rh3Pb', 'PbCl4', 'Ca2Pb', 'Ga3Pb', 'Pd3Pb', 'Tb3Pb', 'La3Pb', 'In4Pb', 'Pr3Pb', 'Hg3Pb', 'MoPb', 'PbS', 'PbSe', 'Mn8PbO16', 'PbO2', 'AgPbO2', 'Sc3Pb', 'PbAuO2', 'Mg2Pb', 'Tm3Pb', 'Pt3Pb', 'BiPb', 'PbO', 'Li3Pb', 'PbF2', 'PbAu3', 'Re3Pb', 'Yb3Pb', 'PbI2', 'Ni3Pb', 'PbBr2', 'BaPb', 'Sr3Pb', 'PPb', 'V12PbO30', 'NiPb', 'MgPb', 'In3Pb', 'InPb', 'Pu3Pb', 'PbF4', 'ThPb', 'BiPbF5', 'Bi3Pb', 'PbCl2', 'Zr3Pb', 'Cd3Pb', 'Pm3Pb', 'SbPb', 'KPb', 'La2PbF8', 'PbI6', 'Ce3Pb', 'V3Pb', 'Tc3Pb', 'Sb3Pb', 'PbSe2', 'CaPbI4', 'ZrPbO5', 'Rb3Pb', 'PbN6', 'Th3Pb', 'PdPb', 'Hf3Pb', 'Ho3Pb', 'PbF3', 'RbPb', 'SnPb', 'PbAu2', 'RhPb', 'Tl3Pb', 'V6PbO11', 'UPb', 'Tb6PbSe10', 'PtPb', 'Ti3Pb', 'B6Pb', 'Y3Pb', 'Ta3Pb', 'Mg149Pb', 'IrPb', 'TlPb', 'Pb', 'Er3Pb', 'TePb', 'PbC', 'SrPb', 'Sr2Pb', 'Mg3Pb', 'LiPb', 'Sn3Pb', 'Ca3Pb', 'PbS2', 'CaPb', 'HPb', 'Hf5Pb', 'Ba2Pb', 'P7Pb', 'Mg5Pb', 'Ir3Pb', 'NaPb', 'Ag3Pb', 'PbN', 'PbWO4', 'EuPb', 'Nb3Pb', 'H3Pb', 'SnPbS2', 'ZrPb']"
Bi,R-3m,73.1719777495792,"['AlBi', 'BiBr', 'Ta3Bi', 'BiPt', 'InBi', 'BiB', 'ErBi', 'Na3Bi', 'In2Bi', 'BiN', 'BiTe', 'TbBi', 'TmBi', 'PrBi', 'YBi', 'Nd2Bi', 'BiF3', 'DyBi', 'NaBi', 'Ca2Bi', 'Ga3Bi', 'BiPb', 'Mg5Bi', 'Ag3Bi', 'Dy3Bi', 'KBi', 'CrBi', 'Sr2Bi', 'Sn3Bi', 'CeBi', 'Hg3Bi', 'RbBi', 'Re3Bi', 'Ho3Bi', 'Ti3Bi', 'Mg149Bi', 'BiS2', 'Tl4Bi', 'BiO2', 'PuBi', 'BiF5', 'Rb3Bi', 'TlBi', 'HoBi', 'LiBi', 'SmBi', 'BiF4', 'BiSb', 'MgBi', 'BiSe', 'BiAu', 'La2Bi', 'Mg2Bi', 'BiPb4', 'In3Bi', 'Ti2Bi', 'BiB5', 'NpBi', 'Ba3Bi', 'V3Bi', 'LaBi', 'NiBi', 'BiPd3', 'Ni3Bi', 'BiI', 'Mg15Bi', 'BiI5', 'BiH3', 'BiO', 'Mg3Bi', 'SnBi', 'Tl3Bi', 'Bi', 'Mn3Bi', 'Ce2Bi', 'Zr3Bi', 'BiSe2', 'ThBi', 'Eu3Bi', 'GaBi', 'Sm2Bi', 'Nb3Bi', 'BiS', 'Hf2Bi', 'Li3Bi', 'NdBi', 'BiB6', 'In4Bi', 'CsBi', 'Sr3Bi', 'BiI3', 'Sc3Bi', 'K3Bi', 'Mg7Bi', 'Ba2Bi', 'BiBr3', 'CuBi', 'Tb3Bi', 'BiTe3', 'Hf3Bi', 'UBi', 'Co3Bi', 'Cd3Bi', 'Y3Bi', 'BiRh', 'MnBi', 'BiPd', 'BiS3', 'Pr2Bi', 'BiPt3', 'ZnBi']"
Po,,,[]
At,,,[]
Rn,,,[]
Fr,,,[]
Ra,,,[]
Ac,P6_3/mmc,184.54540076862065,"['CsAc', 'AcPrMg2', 'LiAcTe2', 'AcTb3', 'AcCl3', 'SrAcZn2', 'Ac2ZnAu', 'SrAcAu2', 'AcCu3', 'AcGa3', 'Cs3Ac', 'AcAu3', 'AcPdO3', 'AcSm3', 'CaAcHg2', 'AcGaO3', 'AcZn2Cd', 'Ba3Ac', 'AcLa3', 'AcEuAu2', 'AcEuZn2', 'AcInTe2', 'NaAcIn2', 'AcSbAu2', 'AcH3', 'CaAcGa2', 'NaAcHg2', 'AcBrO', 'SrAcCd2', 'NaAcTe2', 'AcLaMg2', 'CsAcTe2', 'AcCdAg2', 'AcYb3', 'LiAcHg2', 'AcMgZn2', 'SrAcIn2', 'AcCdRh2', 'CaAcZn2', 'Ac2TlIn', 'AcYbAg2', 'LiAcTl2', 'AcSc3', 'SrAcGa2', 'AcPbAu2', 'Ac2ZnHg', 'AcDy3', 'AcYbZn2', 'AcSiO3', 'AcYbMg2', 'AcYbRh2', 'Ac2GaSi', 'Li2AcAl', 'AcSnAu2', 'AcYbAu2', 'AcMg5', 'Rb3Ac', 'AcVO3', 'AcClO', 'AcAgHg2', 'AcMgTl2', 'AcTe3', 'AcRh2Pb', 'AcOF', 'AcCrO3', 'Li2AcSn', 'AcTlAg2', 'AcH2', 'LiAcO3', 'SrAcHg2', 'Li2AcIn', 'AcMgO3', 'SrAcTl2', 'Ac', 'AcEuMg2', 'AcYbCd2', 'NaAcTl2', 'AcLa', 'AcTlHg2', 'AcTlTe2', 'AcTlAu2', 'AcEu3', 'CsAcO3', 'Ac2O3', 'AcBiAu2', 'AcNb3', 'AcInAg2', 'AcInHg2', 'AcCuO2F', 'Ac2S3', 'AcTh3', 'AcYbTl2', 'Ac2CdGe', 'Li3Ac', 'AcSnHg2', 'CaAcMg2', 'AcI3', 'AcY3', 'AcSe3', 'AcIn3', 'AcMgHg2', 'AcAg3', 'AcMg', 'Li2AcTl', 'AcBr3', 'Ac2TlCd', 'AcHgAu2', 'Ac2TlSn', 'RbAcTe2', 'NaAcAu2', 'AcNd3', 'AcAg2Sn', 'AcMgCd2', 'Ac2CdGa', 'AcMnO3', 'Ac2MgGa', 'AcMg3', 'CsLiAcO3', 'AcAg', 'AcCdHg2', 'AcAlO3', 'AcNdMg2', 'Ac2Mg', 'Ca3Ac', 'AcLaCd2', 'Ac2AgPb', 'Li2AcPb', 'AcSi3', 'KAcO3', 'AcYbHg2', 'KAcTe2', 'RbAcO3', 'AcSnPd2', 'AcZn2In', 'AcGaTe2', 'AcO', 'AcFeO3', 'CaAcRh2', 'AcN', 'CaAcIn2', 'AcTiO3', 'AcHgRh2', 'Ac2ZnSn', 'AcPr3', 'Ac2Br2O', 'AcCe3', 'AcYbGa2', 'AcScO3', 'AcAl3', 'AcZn3', 'AcGe3', 'AcBO3', 'AcMg149', 'AcPm3', 'AcCuO3', 'AcF3', 'AcCd3', 'CaAcAu2', 'AcZnAu2', 'AcAgTe2', 'AcCeMg2', 'AcCdAu2', 'AcEr3', 'AcNiO3', 'AcTh', 'AcAgAu2', 'CaAcTl2', 'AcHg3', 'AcTlRh2', 'Ac2Cl2O', 'AcInAu2', 'AcHgTe2', 'LiAcRh2', 'K3Ac', 'Sr3Ac', 'NaAc', 'AcAg2Pb']"
Th,Fm-3m,32.144276686139456,"['ThBr2', 'ThAl3', 'ThI2', 'ThAs', 'ThMg149', 'TbTh', 'ThRu2', 'ThZr2', 'Eu3Th', 'ThP', 'ThF4', 'ThB4', 'ThN', 'LaTh', 'ThB6', 'ThZn11', 'ThCo', 'Ca5ThF14', 'ThGa2', 'CsTh', 'ThC', 'ThPt2', 'ThAl', 'ThGe2', 'ThTe3', 'ThPd3', 'ThPt', 'ThBr4', 'Sm3Th', 'ThZr3', 'ThAs2', 'ThIr2', 'ThSi3Ir', 'ThSi3Ru', 'ThMn12', 'BaTh', 'ThGa', 'ThCo5', 'ThTc2', 'ThSi2', 'ThCd5', 'ThIn3', 'ThTe', 'ThMg2', 'ThFe2', 'ThCu2', 'ThCo3', 'ThNi5', 'ThBe13', 'ThZn2', 'CeTh', 'ThAg2', 'Ca4ThF12', 'ThCo2', 'PuTh', 'ThH2', 'ThCl4', 'ThAg3', 'ThZn4', 'ThI4', 'ThAl2', 'ThPb', 'ThFe3', 'ThSe', 'ThIn', 'ThGe', 'ThRe2', 'ThPb3', 'ThPt3', 'ThSi3Rh', 'Nd3Th', 'Tm3Th', 'ThSc3', 'ThSn3', 'ThRh', 'LuTh', 'ThCd11', 'HoTh', 'ThO2', 'ThTl', 'ThCd3', 'Pr3Th', 'ThS2', 'ThSb2', 'ThGa3', 'ThAu', 'ThCd2', 'ThIr5', 'K3Th', 'ThCoSi3', 'ThP2', 'Y3Th', 'ThHg2', 'ThSi', 'Th', 'ThSe3', 'ThHg', 'ThTi3', 'ThHg3', 'ThNi2', 'Ho3Th', 'ThPd', 'ThIr', 'ThTl3', 'ThPa3', 'ThBi2', 'Ce3Th', 'Ba3Th', 'ThC2', 'ThRu', 'ThNp3', 'ThAu3', 'ThB12', 'ThSe2', 'ThBi', 'Tb3Th', 'ThBi3', 'Er3Th', 'ThSc', 'ThCu6', 'ThTc3', 'ThCl2', 'ErTh', 'Ac3Th', 'ThS', 'ThRh2', 'ThNi', 'ThSn2', 'ThMg3', 'YTh', 'NdTh', 'ThRh3', 'Hf3Th', 'ThI3', 'Li3Th', 'Lu3Th', 'ThSi3Os', 'PrTh', 'ThSb', 'ThP7', 'SmTh', 'Pu3Th', 'ThO', 'ThH3', 'DyTh', 'AcTh', 'ThCl', 'ThFe5', 'ThAu2', 'Pm3Th', 'Sr3Th', 'ThMn2', 'ThOs2', 'ThN2', 'Rb3Th']"
Pa,I4/mmm,24.46037090317387,"['Cs2PaF7', 'PaAl3', 'DyPa', 'PaHgO3', 'Ba3Pa', 'PaGaCu2', 'PaMn2Al', 'LuPaRe2', 'DyPaO4', 'YbPaIr2', 'PaInPd2', 'PaNi', 'PaTe3', 'PaCoO3', 'PaSiTc2', 'TmPaRu2', 'RbPaO3', 'PaSb2', 'CePaO4', 'Rb2PaF7', 'PaNi3', 'Pr3Pa', 'Yb3Pa', 'PaAlRu2', 'HoPaRu2', 'PaTe2Au', 'ErPaTc2', 'PaInNi2', 'PaTc2Sn', 'PaNi2Sb', 'PaAlFe2', 'KPaO3', 'YPaO4', 'PaBiAu2', 'PaPt5', 'PaO', 'HfPaTc2', 'PaTi3', 'NdPaO4', 'PaGe3', 'PaGa3', 'LiPaO3', 'TmPaO4', 'PaTi', 'PaPd3', 'PaPt3', 'PaZnRh2', 'GdPaTc2', 'PaBr5', 'YPaRu2', 'PrPaO4', 'Pm3Pa', 'BaPaO3', 'NaPaO3', 'PaZnTc2', 'SmPaO4', 'PaMn2Ga', 'PaAlTc2', 'PaO3', 'PaIn3', 'PaInPt2', 'PaZnNi2', 'PaFe3', 'LuPaO4', 'GdPaO4', 'PaInAu2', 'PaIr3', 'PaGaTc2', 'U3Pa', 'PaAgO3', 'PaPbAu2', 'PaB3', 'Pa', 'PaInCu2', 'PaCdAu2', 'PaC2', 'PaBe13', 'PaV', 'PaP2', 'PaH3', 'PaCl5', 'K2PaF7', 'PaSe3', 'PaBeO3', 'PaBi3', 'PaNi2Sn', 'PaZnAu2', 'MgPaPt2', 'PaI3', 'ScPaO4', 'PaTaO3', 'ScPaTc2', 'PaGaAu2', 'PaZnPt2', 'PaTiTc2', 'PaTlAu2', 'PaCl4', 'PaSb3', 'PaAgTe2', 'TmPaOs2', 'PaTc3', 'Mg3Pa', 'Nd3Pa', 'Ce3Pa', 'Sr3Pa', 'PaZn3', 'PaBO3', 'LiPaPt2', 'CsPaO3', 'EuPaO4', 'GdPaRu2', 'PaN', 'PaOsO3', 'PaSiO3', 'PaCdPt2', 'PaRe3', 'Mg16PaAl12', 'PmPa', 'LaPaO4', 'PaTa', 'PaAs', 'PaO2', 'PaRh3', 'HoPaTc2', 'PaGaPt2', 'PaAu3', 'PaSnAu2', 'PaGaNi2', 'PaBr4', 'SmPa', 'PaInRu2', 'PaAlV2', 'ErPaO4', 'PaGaFe2', 'ZrPaTc2', 'PaS3', 'PaTlO3', 'PaTc2Ge', 'LiPa', 'PaTe2Pd', 'PaCo3', 'PaHgAu2', 'PaAlAu2', 'HoPaO4', 'PuPaO4', 'PaP3', 'PaHgTe2', 'PaInTc2', 'LiPaRu2', 'PaSi3', 'Na3PaF8', 'PmPaO4', 'PaAs2', 'PaZnRu2', 'PaCu2Sn', 'MgPaTc2', 'ErPaOs2', 'Ac3Pa', 'Th3Pa', 'DyPaO3', 'TbPa', 'PaSnRu2', 'ThPaTc2', 'PaInO4', 'PaCd', 'PaC', 'PaNi2Ge', 'MgPaAu2', 'PaBr3O', 'YbPaO4', 'TbPaO4', 'PaSnPd2']"
U,Cmcm,39.302152148225844,"['USn', 'UP3', 'UAs2', 'UFe2', 'UP4', 'URh3', 'UF6', 'Sr3U', 'UC', 'UF3', 'UTc3', 'UCo5', 'UHg2', 'UO2', 'UPt3', 'UO11', 'Mg3U', 'UMn2', 'UO3', 'UPb3', 'Lu3U', 'USb', 'UCl6', 'USe2', 'UTe', 'UAl4', 'UPt', 'UI4', 'Eu3U', 'UIr', 'USn3', 'USi', 'U', 'UTe5', 'UZn3', 'UN2', 'UNi2', 'USn2', 'UCu5', 'ErU', 'Yb3U', 'US2', 'UHg3', 'UNb6O16', 'USb2', 'UBi2', 'UBr', 'USb3', 'Hf2U', 'UP2', 'URu3', 'MgU', 'USi3', 'UCd', 'UAg3', 'UCo', 'USi2', 'UAs', 'UIn3', 'UGe3', 'UO5', 'UTl', 'UMo', 'UIr2', 'UH3', 'SrU', 'UOs2', 'UTl3', 'Th3U', 'US', 'UCl4', 'UN', 'US3', 'UO4', 'URe2', 'UBe13', 'UPt5', 'UAl2', 'UB12', 'UC2', 'UF4', 'UO', 'UTe2', 'UI3', 'UV2', 'UCl3', 'UPb', 'LiU', 'UB4', 'UMn3', 'USe', 'UCl2', 'USe3', 'UGa3', 'UCd3', 'UP', 'ZrU', 'K3U', 'UNb', 'UAl3', 'UPd3', 'UGe2', 'UGa', 'UBi', 'UTi', 'UCo3', 'Zr2U', 'UF5', 'UAu2', 'UB2', 'UGa2', 'UCo2', 'UCl5', 'UPt2', 'UNi5', 'UTe3', 'UBr3', 'UBr5', 'Ca3U', 'UCr3', 'UIr3', 'UPb2', 'UBr4', 'UF']"
Np,Pnma,144.8752353579778,"['Np(GeRh)2', 'NpN4O11', 'Nd3Np', 'NpAg3', 'NpF3', 'Np(SiIr)2', 'Rb2NpO4', 'NpCrO11', 'Np(Al2Fe)4', 'NpPt', 'BaSr2Np', 'NpSO', 'NpPa3', 'NpAs', 'Mg3Np', 'Np', 'Li3Np', 'NpSeO5', 'KNpO3', 'Pr3Np', 'NpBe13', 'NpF5', 'K2NpO4', 'Sm3Np', 'NpIO', 'NpB2C', 'Ho3Np', 'PuNp', 'NpIr2', 'Cs2NpO4', 'Pu3Np', 'NpP3', 'NpMn2', 'Np(SiOs)2', 'NpSnO3', 'NpAs3', 'NpSe3', 'Np(MnGe)2', 'Na3NpO10', 'Na3NpO8', 'Np(FeSi)2', 'NpGa3', 'LuNpO3', 'NpSb2', 'NdNpO3', 'Np(CoSi)2', 'NpOs2', 'HoNp', 'NpI3', 'NpAl3Pd2', 'NpSbTe', 'NpGa5Co', 'Np(CrGe)2', 'PuNpB4', 'NpHgO3', 'NpSb3', 'NpSc3', 'NpCd', 'Np(BH4)4', 'Np(MnSi)2', 'NpPS4', 'NpCl3', 'NpO2', 'Lu3Np', 'NpSeO', 'NpNi2', 'NpSnIr', 'NpAl2Pd5', 'Na3Np', 'Np(CuSi)2', 'NpFe2', 'NpP', 'Np(SiRu)2', 'NpF4', 'Np(SeO3)2', 'NpN2', 'NpB12', 'NpB6', 'NpCl4', 'NpGa5Ni', 'NpTe2', 'Zr2Np', 'NpCo2', 'Np(CrSi)2', 'NpAl3', 'NpIn3', 'Na5NpO6', 'NpRh3', 'NpPd3', 'Np(SiNi)2', 'CsNpO3', 'NpRuO3', 'CaNp', 'Np(Al2Cu)4', 'NpSi3', 'NpBi', 'NpTe', 'NpGa4', 'NpB2', 'NpTeAs', 'NpGe3', 'NpAu3', 'NpBr3', 'NpMoO3', 'NpNi5', 'NpSb', 'Np(SiPd)2', 'Np(SiPt)2', 'NpZn', 'NpGa5Fe', 'NpFe3', 'NpGa2', 'NpAsS', 'PmNp', 'NpRe2', 'NpGeO2', 'NpH2', 'Er3Np', 'Rb3NpO9', 'NpCd11', 'Np(FeGe)2', 'Np(GePd)2', 'NpTaO3', 'NpSiO3', 'Tm3Np', 'Pm3Np', 'Np(NiGe)2', 'NpPt3', 'Ac3Np', 'NpO', 'HfNpO3', 'NpN', 'NpC', 'NpAlO3', 'NpTe3', 'K3NpO8', 'Ba2SrNp', 'NpSi', 'NpF6', 'Np(OF)2', 'NpSn3', 'NpSi2', 'Np(CoGe)2', 'NpB4', 'NpAsSe', 'NpCo3', 'NpCuSe2', 'Np(Al2Cr)4', 'NpTi3', 'NpS', 'Np(Mo3Se4)2', 'Ba3Np', 'Np(FeP3)4', 'NpRu2', 'NpAs2', 'NpH3', 'NpAl4', 'Np(CuGe)2', 'Np(SiRh)2', 'Mg16NpAl12', 'NpV4O12', 'NpAl2', 'NpSe', 'Tb3Np', 'NpGa5Rh', 'Np(SiAu)2', 'NpMn3']"
Pu,P6_3/m,174.90623391594386,"['PuBe13', 'Na3Pu', 'PuO', 'PuGa2', 'PuSb3', 'PuGa3', 'PuCo2', 'PuMg3', 'Pu', 'PuSi3', 'PuZn2', 'PuSe2', 'PuCl', 'PuB4', 'Rb3Pu', 'CePu', 'PuNi3', 'PuZr', 'Rb2PuO4', 'PuIn7Pt2', 'PuS', 'PuMn2', 'Pu(Mg4Al3)4', 'PuB6', 'PuSb2', 'PuNp', 'PuPt', 'PuHg3', 'Pu(SiNi)2', 'PuB2C', 'NaPuF4', 'Ce4Pu', 'PuFe2', 'Sm3Pu', 'PuTe3', 'PuMn3', 'PuCu6', 'PuN', 'Pu(SiRu)2', 'Pu(SiRh)2', 'PuCu2', 'PuGe2', 'Pu(Mo3Se4)2', 'PuAl4', 'Pu(SiPt)2', 'PuClO', 'PuTcB2', 'PuNi4', 'PuHf3', 'PuF3', 'PuPb3', 'Pu(SiPd)2', 'PuSn3', 'PuSn2', 'Pu(SiOs)2', 'PuP', 'Nd3Pu', 'PuTh', 'PuS3', 'Pu(SiIr)2', 'PuAg3', 'PuSe', 'PuAs3', 'PuBrO', 'PuBr2', 'PuB2', 'PuCl3', 'PuH3', 'PuBi', 'Pu(FeSi)2', 'PuIO', 'PuCl2', 'PuOF', 'PuSb', 'PuC2', 'PuPt2', 'PuIn', 'PuPa3', 'PuOs2', 'K2PuCl6', 'PuAl2', 'PuF4', 'PuU4N5', 'PuZr4C5', 'PuNi5', 'Pu(TeO3)2', 'PuB', 'PuIn3', 'PuRu2', 'PuPd', 'PuSi', 'PuTe2', 'PuAl3', 'PuAl2Pd5', 'Pu(SiAu)2', 'PuSbTe', 'PuAsO4', 'PuPb2', 'PuH2', 'PuSi2', 'PuBr3', 'TbPu', 'PuMg', 'PuGa4', 'PuRh2', 'PuI3', 'PuS2', 'PuPt5', 'PuGa', 'PuPt4', 'Y3Pu', 'PuAs', 'Pu(BRu)4', 'NaPu', 'Li3Pu', 'PuO2', 'PuUN2', 'K2PuO4', 'PuI2', 'Pu(N4O9)2', 'PuP3', 'PuTlO3', 'Pu(CuSi)2', 'PuAu3', 'PuC', 'PuGa6', 'PuNi2', 'PuRu', 'PuUSn6', 'CsPuO3', 'PuPO4', 'PuTe', 'PuPd3', 'PuNp3', 'SmPu', 'Pu(CoSi)2', 'KPu', 'PuZr2', 'PuPaO4', 'PuB12', 'Pu(CrSi)2', 'PuCo3', 'PuRe2', 'PuCd11', 'PuRh3', 'Cs2PuCl6', 'PuTaC2', 'PuIr2', 'PuGa5Co', 'PuGe3', 'Pu(MnSi)2', 'PuBi3', 'PuPt3', 'PuFeC2', 'Lu3Pu', 'PuNi', 'Ho3Pu', 'Pu(SeO3)2', 'Cs2PuO4']"
Am,,,[]
Cm,,,[]
Bk,,,[]
Cf,,,[]
Es,,,[]
Fm,,,[]
Md,,,[]
No,,,[]
Lr,,,[]
Rf,,,[]
Db,,,[]
Sg,,,[]
Bh,,,[]
Hs,,,[]
Mt,,,[]
Ds,,,[]
Rg,,,[]
Cn,,,[]
Nh,,,[]
Fl,,,[]
Mc,,,[]
Lv,,,[]
Ts,,,[]
Og,,,[]
